Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
0,0,0,0,0,3217.2650488196523,EDrightbutton,0,1,1.00,2.00,2,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
1,0,1,1,1,3224.3308587740175,EDrightbutton,0,1,1.50,2.00,2,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
2,0,2,2,2,3237.295045406325,EDleftbutton,1,0,1.75,2.00,2,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
3,0,3,3,3,3241.413258680608,EDrightbutton,0,1,1.62,2.00,2,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
4,0,4,4,4,3243.736777826736,EDrightbutton,0,1,1.68,2.00,2,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
5,0,5,5,5,3246.055429765547,EDrightbutton,0,1,1.71,2.00,2,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
0,0,0,0,0,3247.9184614467085,EDrightbutton,0,1,2.00,1.00,1,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
1,0,1,1,1,3253.070788479876,EDleftbutton,1,0,2.00,0.50,1,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
2,0,2,2,2,3255.8341508436715,EDleftbutton,1,0,2.00,0.75,1,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
3,0,3,3,3,3259.2527078893036,EDleftbutton,1,0,2.00,0.88,1,3,B02L10,2022-11-17_09h09.26.236,t1_Paradigm,2021.1.4,60.07948439223232,
