Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,2536.214665727357,2538.2193831231107,None,0,1,1.47,,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
T,left,Pretarget,0,1,1,1,2539.7177287463765,2541.7195733587923,None,0,1,1.47,,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
B,left,Distractor,0,2,2,2,2543.217535944277,2545.2194495291587,left,1,1,1.47,0.5289215978773427,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
T,right,Target,0,3,3,3,2546.7175356234748,2548.71932345391,right,1,1,1.47,0.4048083752459206,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
Z,left,Distractor,0,4,4,4,2550.2177653178223,2552.2193654789935,left,1,1,1.47,0.600855707680239,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
T,right,Target,0,5,5,5,2553.717652395462,2555.71943637627,right,1,1,1.47,0.4766622845090751,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
L,left,Distractor,0,6,6,6,2557.217809267717,2559.2199047474223,left,1,1,1.47,0.46442817335992004,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
T,right,Target,0,7,7,7,2560.7177335584074,2562.7188521955377,right,1,1,1.47,0.4533572908385395,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
Z,left,Lure,0,8,8,8,2564.217717839103,2566.2178423103396,left,1,1,1.47,0.394392891537791,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
J,left,Distractor,0,9,9,9,2567.717744465681,2569.718478781824,left,1,1,1.47,0.4777103451633593,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
D,left,Pretarget,0,10,10,10,2571.21665373834,2573.2195454490047,left,1,1,1.47,0.5128782818865147,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
H,left,Distractor,0,11,11,11,2574.7176264104874,2576.7193718950366,left,1,1,1.47,0.4689097795253474,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
D,right,Target,0,12,12,12,2578.2176857588856,2580.2201264217147,right,1,1,1.47,0.48817779882301693,H12S10,2023-01-13_13h35.09.603,t1_Paradigm,2021.1.4,59.972872408365404,
