Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,2948.327964503944,2950.3183657979243,None,0,1,1.41,,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
T,left,Pretarget,0,1,1,1,2951.8158537606505,2953.8158986728813,None,0,1,1.41,,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
B,left,Distractor,0,2,2,2,2955.316116657603,2957.3170864409767,None,0,1,1.41,,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
T,right,Target,0,3,3,3,2958.816135103698,2960.8183730159653,left,0,1,1.41,0.45129637548234314,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Z,left,Distractor,0,4,4,4,2962.3161169784,2964.3162886072823,left,1,1,1.41,0.6333086422964698,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
T,right,Target,0,5,5,5,2965.8161671838607,2967.8171311928018,right,1,1,1.41,0.7649714117578696,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
L,left,Distractor,0,6,6,6,2969.3162003868347,2971.3168962055934,left,1,1,1.41,0.5290028747112956,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
T,right,Target,0,7,7,7,2972.816216908119,2974.8180490063096,right,1,1,1.41,1.3316688005288597,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Z,left,Lure,0,8,8,8,2976.3158648283134,2978.317617367691,left,1,1,1.41,0.8082122654741397,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
J,left,Distractor,0,9,9,9,2979.816096286697,2981.8175925055693,left,1,1,1.41,0.5721580743556842,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
D,left,Pretarget,0,10,10,10,2983.316021700317,2985.317661638328,left,1,1,1.41,0.560347120204824,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
H,left,Distractor,0,11,11,11,2986.816166221455,2988.817915873631,left,1,1,1.41,0.7238475281046703,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
D,right,Target,0,12,12,12,2990.3160749533854,2992.315976788086,right,1,1,1.41,0.7937585473555373,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
S,left,Distractor,0,13,13,13,2993.816293258904,2995.8179152320226,left,1,1,1.41,0.47588902957795653,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
R,left,Pretarget,0,14,14,14,2997.3161025423324,2999.3178717634,left,1,1,1.41,0.5119464928575326,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Z,left,Distractor,0,15,15,15,3000.8160590737098,3002.8169185013103,left,1,1,1.41,0.644818684522761,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
R,right,Target,0,16,16,16,3004.315916477368,3006.317273468332,right,1,1,1.41,0.9203613124700496,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
T,left,Distractor,0,17,17,17,3007.8158232845017,3009.8175941095687,left,1,1,1.41,0.684037647995865,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
M,left,Distractor,0,18,18,18,3011.3158240865014,3013.317019072623,left,1,1,1.41,0.5924603272578679,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
R,left,Lure,0,19,19,19,3014.8158341917588,3016.8166599351825,left,1,1,1.41,0.6131671110197203,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
J,left,Distractor,0,20,20,20,3018.3159475951397,3020.316875995093,left,1,1,1.41,0.5207098313840106,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
K,left,Distractor,0,21,21,21,3021.815986893329,3023.817453919255,left,1,1,1.41,0.6682423374149948,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Z,left,Distractor,0,22,22,22,3025.3160618005204,3027.317798299817,left,1,1,1.41,0.9120179033052409,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
W,left,Pretarget,0,23,23,23,3028.8161161764,3030.8177144101937,left,1,1,1.41,0.5482734295073897,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
Q,left,Distractor,0,24,24,24,3032.3157012194715,3034.3179699286993,left,1,1,1.41,0.5196203890081961,L20I01,2022-11-22_14h43.08.141,t1_Paradigm,2021.1.4,59.922242344305694,
