vsx,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,VS1click.clicked_name,VS1leftbutton.wasclicked,VS1rightbutton.wasclicked,VS1leftbutton.nback,VS1rightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
0,0,0,0,0,4242.665585024908,VS1rightbutton,0,1,2,1,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
1,0,1,1,1,4248.815779993107,VS1leftbutton,1,0,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
2,0,2,2,2,4253.789362804455,VS1leftbutton,1,0,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
3,0,3,3,3,4262.949961102597,VS1rightbutton,0,1,3,2,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
4,0,4,4,4,4291.299310433329,VS1rightbutton,0,1,4,2,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
5,0,5,5,5,4297.044301972142,VS1leftbutton,1,0,1,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
6,0,6,6,6,4306.344412168066,VS1rightbutton,0,1,4,1,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
7,0,7,7,7,4308.653435883447,VS1leftbutton,1,0,1,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
8,0,8,8,8,4310.717528210633,VS1rightbutton,0,1,4,2,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
9,0,9,9,9,4313.312129091239,VS1rightbutton,0,1,4,2,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
10,0,10,10,10,4315.486435314029,VS1rightbutton,0,1,2,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
11,0,11,11,11,4321.277798327006,VS1leftbutton,1,0,3,2,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
12,0,12,12,12,4327.022494405988,VS1rightbutton,0,1,2,1,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
13,0,13,13,13,4332.105770449198,VS1rightbutton,0,1,3,1,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
14,0,14,14,14,4335.616142500818,VS1rightbutton,0,1,1,2,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
15,0,15,15,15,4339.863224554283,VS1rightbutton,0,1,4,3,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
16,0,16,16,16,4341.814546183639,VS1leftbutton,1,0,3,4,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
17,0,17,17,17,4343.610218226444,VS1rightbutton,0,1,4,1,M01A11,2022-12-09_14h38.07.821,t1_Paradigm,2021.1.4,59.98431682208415,
