Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,243.6415471251653,245.5785262229931,None,0,1,,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Q,left,Pretarget,0,1,1,1,247.07997143579405,249.07875399238014,left,1,1,0.5510344579793127,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Q,right,Target,0,2,2,2,250.57705470443216,252.57705887485758,left,0,1,1.3408867222638037,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
T,left,Distractor,0,3,3,3,254.07704187235413,256.07845853378103,left,1,1,0.8795561897452444,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Q,left,Lure,0,4,4,4,257.5767518673881,259.5934585915254,left,1,1,0.9485671059942433,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
L,left,Distractor,0,5,5,5,261.07714484978123,263.07950081932813,left,1,1,1.030766511355523,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
V,left,Pretarget,0,6,6,6,264.5769889400317,266.5784841979371,left,1,1,0.603407301709467,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
V,right,Target,0,7,7,7,268.07705085480893,270.07677271951525,right,1,1,0.4652321258772645,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
K,left,Distractor,0,8,8,8,271.57678875961255,273.5780809498815,left,1,1,0.6437802275640934,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
G,left,Pretarget,0,9,9,9,275.0769635966776,277.07871389213597,left,1,1,0.45520064878974154,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
G,right,Target,0,10,10,10,278.5769417821448,280.57683206787624,right,1,1,0.39712041750453864,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
G,right,Target,0,11,11,11,282.0771349049205,284.0770944838746,right,1,1,0.5287432134346091,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
P,left,Pretarget,0,12,12,12,285.5769212508194,287.5784473057124,left,1,1,0.46733305787120116,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
P,right,Target,0,13,13,13,289.0768272558471,291.0769693711127,right,1,1,0.45696570113841517,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
G,left,Lure,0,14,14,14,292.5768728097246,294.5776536416797,left,1,1,0.41229499151131677,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
Y,left,Distractor,0,15,15,15,296.07683431349005,298.07969907493543,left,1,1,0.3981145827583532,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
B,left,Distractor,0,16,16,16,299.57681089494736,301.5788672354697,left,1,1,0.41893815836556314,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
T,left,Pretarget,0,17,17,17,303.076978995171,305.0770354563151,left,1,1,0.40885920258915576,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
T,right,Target,0,18,18,18,306.5767865139992,308.57716313549236,right,1,1,0.4606427331300438,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
S,left,Distractor,0,19,19,19,310.07710827835854,312.0782836967164,left,1,1,0.46372146947851434,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
T,left,Lure,0,20,20,20,313.577030002682,315.5793176414127,left,1,1,0.6586356036273173,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
J,left,Distractor,0,21,21,21,317.0769469149759,319.0787119673241,left,1,1,0.47120770386663935,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
P,left,Distractor,0,22,22,22,320.577069461322,322.57692189242334,left,1,1,0.4930289735493716,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
F,left,Distractor,0,23,23,23,324.07694210294676,326.07841297990353,left,1,1,0.43190818134780784,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
L,left,Distractor,0,24,24,24,327.5769501229952,329.57779447373696,left,1,1,0.4200205441570688,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
W,left,Pretarget,0,25,25,25,331.0770643284909,333.0796746939868,left,1,1,0.4382632680481038,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
W,right,Target,0,26,26,26,334.5766405491104,336.57702358664255,right,1,1,0.41287018941420683,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
V,left,Distractor,0,27,27,27,338.0770813309946,340.07885793221294,left,1,1,0.3188995979712672,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
W,left,Lure,0,28,28,28,341.57696070945985,343.5788357968786,left,1,1,0.4029971884920087,H15G01,2022-11-14_09h17.04.677,t1_Paradigm,2021.1.4,60.016211293551095,
