Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,199.78538489053608,201.7323418404776,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Q,left,Pretarget,0,1,1,1,203.231753970329,205.23322837752494,left,1,1,1.0446787726759794,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Q,right,Target,0,2,2,2,206.7292098479884,208.72920856477867,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
T,left,Distractor,0,3,3,3,210.22902522628283,212.23167826099234,left,1,1,0.7819818201387534,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Q,left,Lure,0,4,4,4,213.72917135171883,215.73069804967963,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
L,left,Distractor,0,5,5,5,217.2293068906729,219.23167665698566,left,1,1,0.7900596211038646,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
V,left,Pretarget,0,6,6,6,220.729287482136,222.73270915906323,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
V,right,Target,0,7,7,7,224.22930175783404,226.22939575289638,right,1,1,0.6243469668988837,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
K,left,Distractor,0,8,8,8,227.7293288656292,229.7331890792484,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
G,left,Pretarget,0,9,9,9,231.22925524150924,233.231851173412,left,1,1,0.6140395902039018,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
G,right,Target,0,10,10,10,234.72929806861066,236.72932052476972,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
G,right,Target,0,11,11,11,238.22921449961723,240.22950931690139,right,1,1,0.656157398421783,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
P,left,Pretarget,0,12,12,12,241.72929133176513,243.73191998549737,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
P,right,Target,0,13,13,13,245.2292401638042,247.2293123443087,right,1,1,0.4405901478457963,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
G,left,Lure,0,14,14,14,248.729246419447,250.7309229320672,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Y,left,Distractor,0,15,15,15,252.22933897090115,254.2327981816925,left,1,1,0.557072486873949,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
B,left,Distractor,0,16,16,16,255.7292380785875,257.73192928876233,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
T,left,Pretarget,0,17,17,17,259.2292465798455,261.2311046665491,left,1,1,0.678766900266055,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
T,right,Target,0,18,18,18,262.7292749708504,264.72937089072366,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
S,left,Distractor,0,19,19,19,266.22938773284113,268.23248443708144,left,1,1,0.4774484029694577,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
T,left,Lure,0,20,20,20,269.72925796832715,271.73145225580083,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
J,left,Distractor,0,21,21,21,273.22924208861514,275.23291976575274,left,1,1,0.4528223380984855,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
P,left,Distractor,0,22,22,22,276.72915884042595,278.7308789821618,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
F,left,Distractor,0,23,23,23,280.2292674319906,282.2321042863987,left,1,1,0.7977354568356532,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
L,left,Distractor,0,24,24,24,283.72934266012453,285.7311571177197,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
W,left,Pretarget,0,25,25,25,287.229424625104,289.232410652563,left,1,1,0.5173424098975374,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
W,right,Target,0,26,26,26,290.72925026907615,292.72936832430423,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
V,left,Distractor,0,27,27,27,294.22934025411087,296.2310103506825,left,1,1,0.6068189728903235,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
W,left,Lure,0,28,28,28,297.72937923158315,299.73135280710267,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,left,Pretarget,0,29,29,29,301.2284304588902,303.23290308403375,left,1,1,0.5969267143300385,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,right,Target,0,30,30,30,304.7293609458502,306.72937570275826,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
G,left,Distractor,0,31,31,31,308.22926294076024,310.2311280851136,left,1,1,0.430738631170243,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,left,Lure,0,32,32,32,311.72942767272616,313.73104451612744,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
S,left,Distractor,0,33,33,33,315.2293142691269,317.23137574446446,left,1,1,0.3904933457597508,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
R,left,Lure,0,34,34,34,318.72934811376035,320.7311814986897,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
P,left,Pretarget,0,35,35,35,322.2284949401437,324.23095228547754,left,1,1,0.5267515402520075,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
P,right,Target,0,36,36,36,325.72940714137803,327.7295486151779,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Y,left,Pretarget,0,37,37,37,329.2292963041982,331.2311794134803,left,1,1,0.4066961056232685,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Y,right,Target,0,38,38,38,332.72953385826986,334.7294655273945,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
J,left,Distractor,0,39,39,39,336.22932453479734,338.23148898765794,left,1,1,0.6383506272468367,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
Y,left,Lure,0,40,40,40,339.7293914220718,341.73100377423543,None,0,1,,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
T,left,Distractor,0,41,41,41,343.22938131679985,345.2316224414026,left,1,1,0.3742771122051636,D24A05,2022-11-29_09h19.08.590,t1_Paradigm,2021.1.4,60.002637110659876,
