Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,361.341082834173,363.2743650532793,None,0,1,,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Q,left,Pretarget,0,1,1,1,364.7766003997531,366.77647657040507,left,1,1,0.6968715412076563,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Q,right,Target,0,2,2,2,368.2724992702715,370.27283033775166,right,1,1,0.46487958705984056,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,left,Distractor,0,3,3,3,371.7724973454606,373.7740901261568,left,1,1,1.0754891424439847,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Q,left,Lure,0,4,4,4,375.2727357011754,377.27314151544124,left,1,1,0.5043173497542739,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
L,left,Distractor,0,5,5,5,378.772832904011,380.77461816580035,left,1,1,0.5229447034653276,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,left,Pretarget,0,6,6,6,382.2729031597264,384.27476220577955,left,1,1,1.1187537491787225,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,right,Target,0,7,7,7,385.7723950096406,387.77248515491374,right,1,1,0.789007086539641,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
K,left,Distractor,0,8,8,8,389.2729191996623,391.2747208222281,left,1,1,1.0789101724512875,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
G,left,Pretarget,0,9,9,9,392.77284220722504,394.7744680305477,left,1,1,0.6831348105333745,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
G,right,Target,0,10,10,10,396.2726157212164,398.27259262348525,right,1,1,0.8969854260794818,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
G,right,Target,0,11,11,11,399.77289642277174,401.7728021070361,right,1,1,0.5488709383644164,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
P,left,Pretarget,0,12,12,12,403.27252365113236,405.27500922302715,left,1,1,0.5824787709861994,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
P,right,Target,0,13,13,13,406.77275687409565,408.77265710476786,right,1,1,0.5089500481262803,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
G,left,Lure,0,14,14,14,410.27253840793855,412.2751433183439,left,1,1,0.6384140844456851,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Y,left,Distractor,0,15,15,15,413.7724521122873,415.77528928313404,left,1,1,0.6582826199010015,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
B,left,Distractor,0,16,16,16,417.2723241124768,419.27477375464514,left,1,1,0.5506433679256588,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,left,Pretarget,0,17,17,17,420.77250857348554,422.77389251231216,left,1,1,0.6835643639788032,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,right,Target,0,18,18,18,424.2726016060915,426.27243799716234,right,1,1,1.3134858638513833,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
S,left,Distractor,0,19,19,19,427.77234271890484,429.77426432142965,left,1,1,0.6593197719193995,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,left,Lure,0,20,20,20,431.2726959215943,433.2725461071823,left,1,1,1.0491394493728876,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
J,left,Distractor,0,21,21,21,434.77281173109077,436.77501595998183,right,0,1,0.6343187293969095,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
P,left,Distractor,0,22,22,22,438.2729121420998,440.2727357011754,left,1,1,0.9927915846928954,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
F,left,Distractor,0,23,23,23,441.7723860272672,443.7746582659893,left,1,1,0.9309724464546889,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
L,left,Distractor,0,24,24,24,445.2727456460707,447.2742793990765,left,1,1,1.0315630424302071,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
W,left,Pretarget,0,25,25,25,448.77289353567176,450.7743881510105,left,1,1,0.8593826489523053,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
W,right,Target,0,26,26,26,452.2727562324144,454.2724960623309,right,1,1,0.561177855823189,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,left,Distractor,0,27,27,27,455.7729294653982,457.7748324612621,left,1,1,0.7547178708482534,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
W,left,Lure,0,28,28,28,459.2728928939905,461.2730160818901,left,1,1,0.856491263024509,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
R,left,Pretarget,0,29,29,29,462.772439280292,464.7757733729668,left,1,1,1.0016736227553338,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
R,right,Target,0,30,30,30,466.2726609543897,468.27278510457836,right,1,1,1.1526288099121302,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
G,left,Distractor,0,31,31,31,469.77265838789754,471.78892207401805,left,1,1,0.5326204048469663,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
R,left,Lure,0,32,32,32,473.2727738765534,475.27354155504145,left,1,1,0.9199618888087571,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
S,left,Distractor,0,33,33,33,476.77273024758324,478.77424346935004,left,1,1,0.9393190662376583,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
R,left,Lure,0,34,34,34,480.2728338665329,482.27424379019067,left,1,1,1.0392821738496423,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
P,left,Pretarget,0,35,35,35,483.77287428756244,485.77390855224803,left,1,1,0.6432684566825628,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
P,right,Target,0,36,36,36,487.2724797013216,489.2728531146422,right,1,1,0.5045778411440551,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Y,left,Pretarget,0,37,37,37,490.77277900930494,492.773714146344,left,1,1,0.747822558041662,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Y,right,Target,0,38,38,38,494.2725887738634,496.272700733738,right,1,1,0.6568114231340587,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
J,left,Distractor,0,39,39,39,497.7728444528766,499.7734071391169,left,1,1,0.5481266782153398,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
Y,left,Lure,0,40,40,40,501.2727475708816,503.2734937556088,left,1,1,0.8719195814337581,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
T,left,Distractor,0,41,41,41,504.77263529016636,506.77398650720716,left,1,1,0.9874608220998198,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
V,left,Distractor,0,42,42,42,508.272700733738,510.2749601404648,left,1,1,0.9423756652977318,R05E05,2023-01-05_14h31.11.585,t1_Paradigm,2021.1.4,59.98980025955487,
