Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
D,left,Distractor,0,0,0,0,2827.686093400989,2829.6903315237723,None,0,2,2.9699999999999998,,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
M,left,Pretarget,0,1,1,1,2831.187398105045,2833.1904226316838,left,1,2,2.9699999999999998,0.5757710008765571,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
T,left,Distractor,0,2,2,2,2834.6882892946014,2836.690114340454,left,1,2,2.9699999999999998,0.6283489382476546,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
G,left,Pretarget,0,3,3,3,2838.188281274517,2840.1898439038778,left,1,2,2.9699999999999998,0.8243727828958072,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
M,right,Target,0,4,4,4,2841.6882604223792,2843.690068786498,right,1,2,2.9699999999999998,0.8762478418066166,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
P,left,Distractor,0,5,5,5,2845.1882899362245,2847.1904746016953,left,1,2,2.9699999999999998,0.8479097466915846,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
G,right,Target,0,6,6,6,2848.688268763246,2850.68989234505,right,1,2,2.9699999999999998,0.7405621487414464,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
J,left,Distractor,0,7,7,7,2852.188277424895,2854.189512835641,left,1,2,2.9699999999999998,0.7929408677737229,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
M,left,Lure,0,8,8,8,2855.6882755000843,2857.6903013683623,left,1,2,2.9699999999999998,1.036045697692316,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
F,left,Pretarget,0,9,9,9,2859.1882783873007,2861.189672274515,None,0,2,2.9699999999999998,,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
R,left,Distractor,0,10,10,10,2862.688064411981,2864.689746700693,left,1,2,2.9699999999999998,0.7567132750409655,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
G,left,Distractor,0,11,11,11,2866.1882610640023,2868.189211281191,left,1,2,2.9699999999999998,0.9691060708137229,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
F,right,Target,0,12,12,12,2869.6883107883623,2871.6901736889267,right,1,2,2.9699999999999998,1.0202051083324477,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
F,left,Lure,0,13,13,13,2873.1883143172017,2875.188336131803,left,1,2,2.9699999999999998,1.1699583149165846,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
S,left,Distractor,0,14,14,14,2876.688045484654,2878.690524005331,left,1,2,2.9699999999999998,0.9959989503258839,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
F,right,Target,0,15,15,15,2880.188464132021,2882.188336131803,right,1,2,2.9699999999999998,0.9539924201089889,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
T,left,Pretarget,0,16,16,16,2883.68742761889,2885.6904771681293,left,1,2,2.9699999999999998,0.7479819914442487,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
Z,left,Distractor,0,17,17,17,2887.1884727936704,2889.1901284557534,left,1,2,2.9699999999999998,0.672316855401732,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
W,left,Distractor,0,18,18,18,2890.688303409901,2892.6905875242082,left,1,2,2.9699999999999998,0.7558378047542647,D11D08,2022-11-01_14h49.02.287,t1_Paradigm,2021.1.4,59.9844515277031,
