Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
0,0,0,0,0,2842.0396889761323,EDleftbutton,1,0,1.00,2.00,2,3,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
1,0,1,1,1,2860.170417376212,EDrightbutton,0,1,0.50,2.00,2,3,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
2,0,2,2,2,2864.256412189454,EDrightbutton,0,1,0.75,2.00,2,3,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
3,0,3,3,3,2871.826637341059,EDrightbutton,0,1,0.88,2.00,2,3,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
4,0,4,4,4,2873.644555926672,EDrightbutton,0,1,0.94,2.00,2,3,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
5,0,5,5,5,2877.343768165447,EDrightbutton,0,1,0.97,2.00,2,3,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
0,0,0,0,0,2880.4566840369953,EDleftbutton,1,0,1.00,2.00,2,4,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
1,0,1,1,1,2884.0434182988247,EDrightbutton,0,1,0.50,2.00,2,4,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
2,0,2,2,2,2889.8594040526077,EDrightbutton,0,1,0.75,2.00,2,4,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
3,0,3,3,3,2895.373499769601,EDrightbutton,0,1,0.88,2.00,2,4,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
4,0,4,4,4,2900.2902292065555,EDrightbutton,0,1,0.94,2.00,2,4,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
5,0,5,5,5,2902.2029155765194,EDrightbutton,0,1,0.97,2.00,2,4,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
0,0,0,0,0,2904.846409007092,EDleftbutton,1,0,1.00,2.00,1,2,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
1,0,1,1,1,2907.972070981865,EDrightbutton,0,1,0.50,2.00,1,2,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
2,0,2,2,2,2910.555662667728,EDrightbutton,0,1,0.75,2.00,1,2,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
3,0,3,3,3,2912.438169914647,EDrightbutton,0,1,0.88,2.00,1,2,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
4,0,4,4,4,2914.417839411646,EDrightbutton,0,1,0.94,2.00,1,2,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
5,0,5,5,5,2915.903479674598,EDrightbutton,0,1,0.97,2.00,1,2,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
0,0,0,0,0,2918.746524752467,EDleftbutton,1,0,1.00,2.00,1,4,B21L11,2022-11-17_12h08.54.174,t1_Paradigm,2021.1.4,59.95929859226403,
