Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,275.4332037186092,277.36819831469836,None,0,1,,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
Q,left,Pretarget,0,1,1,1,278.8704777737106,280.8684711568475,left,1,1,1.073115921502449,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
Q,right,Target,0,2,2,2,282.36688815909986,284.36649934700733,right,1,1,0.8549297812419354,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
T,left,Distractor,0,3,3,3,285.8669316277784,287.86645491592265,left,1,1,0.7470950571782851,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
Q,left,Lure,0,4,4,4,289.36691350246235,291.36659398361405,right,0,1,1.3429916139134548,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
L,left,Distractor,0,5,5,5,292.8667308056912,294.8682927909041,left,1,1,0.7691335168533442,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
V,left,Pretarget,0,6,6,6,296.36627125674534,298.36879308171126,left,1,1,0.6127864642062377,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
V,right,Target,0,7,7,7,299.86676448990704,301.86671989842114,right,1,1,0.698923099576632,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
K,left,Distractor,0,8,8,8,303.3668275275112,305.3684148560866,left,1,1,0.7490343056094844,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
G,left,Pretarget,0,9,9,9,306.86678919166536,308.869638234729,left,1,1,0.9280768205437653,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
G,right,Target,0,10,10,10,310.3663344547505,312.36645668033395,right,1,1,0.5990814795518418,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
G,right,Target,0,11,11,11,313.8668912067193,315.8668000989354,right,1,1,0.5546542443555609,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
P,left,Pretarget,0,12,12,12,317.3667999385342,319.36836513176775,left,1,1,0.4452530438500162,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
P,right,Target,0,13,13,13,320.8670538533621,322.86683185833897,right,1,1,0.6906845819644332,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
G,left,Lure,0,14,14,14,324.3668429260098,326.3687302045081,left,1,1,0.6927062765241772,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
Y,left,Distractor,0,15,15,15,327.8668408407965,329.86803005401987,left,1,1,0.5534377629576284,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
B,left,Distractor,0,16,16,16,331.36684581322845,333.3687731919837,left,1,1,0.5567840492085452,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
T,left,Pretarget,0,17,17,17,334.8668299335267,336.8671520187912,left,1,1,0.546418613961805,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
T,right,Target,0,18,18,18,338.3669827957066,340.36671620919753,right,1,1,0.9027161347717083,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
S,left,Distractor,0,19,19,19,341.86684565282746,343.87053519727885,left,1,1,0.5190009454036044,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
T,left,Lure,0,20,20,20,345.3666892618247,347.3680298936189,left,1,1,0.46152893618500457,D22E01,2023-01-24_12h12.05.972,t1_Paradigm,2021.1.4,60.0037151178417,
