Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
X,left,Distractor,0,31,31,31,3164.5345798841445,3166.5354444454424,left,1,0.6141467886627652,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
W,left,Distractor,0,32,32,32,3168.034246250114,3170.034723282617,left,1,0.8429164362605661,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
R,right,Target,0,33,33,33,3171.534124986967,3173.534716545779,right,1,0.8629376861499622,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
S,left,Distractor,0,34,34,34,3175.0344977588393,3177.034157067188,left,1,0.7554023048724048,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
D,left,Distractor,0,35,35,35,3178.5342760846834,3180.5356545707327,left,1,0.7921504894620739,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
R,right,Target,0,36,36,36,3182.03479610465,3184.03412562859,right,1,0.8755124811432324,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
T,left,Distractor,0,37,37,37,3185.534397027048,3187.5346658590715,left,1,0.7028029750217684,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
G,left,Distractor,0,38,38,38,3189.034332866664,3191.034568335279,left,1,0.8831937630893663,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
K,left,Pretarget,0,39,39,39,3192.534472736297,3194.5350614078925,left,1,0.8385179206379689,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
R,left,Lure,0,40,40,40,3196.0344133879407,3198.034113117319,right,0,0.7156466019805521,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
Q,left,Pretarget,0,41,41,41,3199.5346520646126,3201.535896134563,left,1,0.7336015665205196,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
K,right,Target,0,42,42,42,3203.0343338290695,3205.036260886409,left,0,0.6254672480281442,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
Z,left,Distractor,0,43,43,43,3206.534448355378,3208.5359981496003,left,1,0.5495247640064918,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
Q,right,Target,0,44,44,44,3210.0344130671583,3212.0345763553632,right,1,0.6830399706377648,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
W,left,Distractor,0,45,45,45,3213.534419483156,3215.5341416687006,left,1,0.5594481308362447,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
X,left,Distractor,0,46,46,46,3217.034669387911,3219.034052806557,left,1,0.4353847121237777,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
R,left,Distractor,0,47,47,47,3220.5343771373155,3222.534578921739,left,1,0.35903160157613456,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
P,left,Pretarget,0,48,48,48,3224.034560636035,3226.0340990020195,left,1,0.6673681535758078,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
Z,left,Pretarget,0,49,49,49,3227.5343418490957,3229.535005909158,left,1,0.9426223249756731,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
V,left,Distractor,0,50,50,50,3231.0342918040114,3233.0358682248043,None,0,,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
P,right,Target,0,51,51,51,3234.534406971885,3236.536053006712,right,1,0.8375282465713099,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
Z,right,Target,0,52,52,52,3238.03442204959,3240.034675803967,left,0,0.5708632267196663,2,1.47,H25N04,2022-10-20_10h44.59.930,t1_Paradigm,2021.1.4,60.002117357428375,
