Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
0,0,0,0,0,2349.348990500439,EDleftbutton,1,0,2.00,1.00,2,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
1,0,1,1,1,2361.740864843596,EDrightbutton,0,1,2.00,1.50,2,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
2,0,2,2,2,2370.096141779097,EDrightbutton,0,1,2.00,1.25,2,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
3,0,3,3,3,2374.4983292634715,EDleftbutton,1,0,2.00,1.12,2,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
4,0,4,4,4,2377.1564791729324,EDleftbutton,1,0,2.00,1.18,2,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
5,0,5,5,5,2378.8592795815202,EDleftbutton,1,0,2.00,1.21,2,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
0,0,0,0,0,2381.3319844680955,EDleftbutton,1,0,2.00,1.00,1,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
1,0,1,1,1,2384.841574521677,EDrightbutton,0,1,2.00,1.50,1,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
2,0,2,2,2,2387.8776066763094,EDrightbutton,0,1,2.00,1.25,1,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
3,0,3,3,3,2390.348233407829,EDleftbutton,1,0,2.00,1.12,1,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
4,0,4,4,4,2392.130872761016,EDleftbutton,1,0,2.00,1.18,1,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
5,0,5,5,5,2393.6466023223475,EDleftbutton,1,0,2.00,1.21,1,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
0,0,0,0,0,2395.4459134322824,EDrightbutton,0,1,2.00,1.00,1,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
1,0,1,1,1,2398.2663394059055,EDrightbutton,0,1,2.00,0.50,1,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
2,0,2,2,2,2402.131847036537,EDleftbutton,1,0,2.00,0.25,1,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
3,0,3,3,3,2403.738159520726,EDleftbutton,1,0,2.00,0.38,1,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
4,0,4,4,4,2405.047148904763,EDleftbutton,1,0,2.00,0.44,1,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
5,0,5,5,5,2406.4854981477256,EDleftbutton,1,0,2.00,0.47,1,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
0,0,0,0,0,2408.178855109203,EDrightbutton,0,1,2.00,1.00,2,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
1,0,1,1,1,2410.8415401958628,EDleftbutton,1,0,2.00,0.50,2,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
2,0,2,2,2,2414.9089859193773,EDleftbutton,1,0,2.00,0.75,2,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
3,0,3,3,3,2417.4799883741653,EDleftbutton,1,0,2.00,0.88,2,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
4,0,4,4,4,2419.6883126715547,EDleftbutton,1,0,2.00,0.94,2,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
5,0,5,5,5,2421.6990755771403,EDleftbutton,1,0,2.00,0.97,2,3,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
0,0,0,0,0,2423.5315511929803,EDrightbutton,0,1,2.00,1.00,1,2,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
1,0,1,1,1,2426.52987275715,EDrightbutton,0,1,2.00,0.50,1,2,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
2,0,2,2,2,2429.331622924248,EDleftbutton,1,0,2.00,0.25,1,2,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
3,0,3,3,3,2430.645808016765,EDleftbutton,1,0,2.00,0.38,1,2,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
4,0,4,4,4,2431.85858921567,EDleftbutton,1,0,2.00,0.44,1,2,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
5,0,5,5,5,2432.8762705361587,EDleftbutton,1,0,2.00,0.47,1,2,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
0,0,0,0,0,2433.875611929747,EDrightbutton,0,1,1.00,2.00,3,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
1,0,1,1,1,2436.7312738276087,EDleftbutton,1,0,1.50,2.00,3,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
2,0,2,2,2,2439.6820531838457,EDrightbutton,0,1,1.25,2.00,3,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
3,0,3,3,3,2441.513318734709,EDrightbutton,0,1,1.38,2.00,3,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
4,0,4,4,4,2442.989488603198,EDrightbutton,0,1,1.44,2.00,3,4,Z20J04,2022-10-20_09h15.43.177,t1_Paradigm,2021.1.4,60.070453752061105,
