Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,211.20984636805952,213.1529133610602,None,0,1,,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Q,left,Pretarget,0,1,1,1,214.65158171302755,216.65512143951491,left,1,1,0.513677061710041,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Q,right,Target,0,2,2,2,218.15171356254723,220.1513472069346,right,1,1,0.40965324541321024,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
T,left,Distractor,0,3,3,3,221.65161956762313,223.65362746577011,left,1,1,0.34750143557903357,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Q,left,Lure,0,4,4,4,225.1516718583007,227.15369579652906,left,1,1,0.4311203359393403,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
L,left,Distractor,0,5,5,5,228.6516821239784,230.65346674408647,left,1,1,0.3873437294678297,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
V,left,Pretarget,0,6,6,6,232.15155476567452,234.15309621806955,left,1,1,0.535808853484923,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
V,right,Target,0,7,7,7,235.65167314151768,237.65167891595047,left,0,1,0.4134200995322317,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
K,left,Distractor,0,8,8,8,239.15172158257337,241.15475957514718,left,1,1,0.47828460892196745,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
G,left,Pretarget,0,9,9,9,242.6516057731642,244.6536479970673,left,1,1,0.5472261877148412,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
G,right,Target,0,10,10,10,246.1514383146423,248.1515499536472,right,1,1,0.4893487403751351,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
G,right,Target,0,11,11,11,249.65161090597394,251.65138153271982,right,1,1,0.38172777407453395,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
P,left,Pretarget,0,12,12,12,253.15167025430128,255.15348278416786,left,1,1,0.5116001911810599,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
P,right,Target,0,13,13,13,256.6516988056537,258.65150407899637,left,0,1,0.5172735700907651,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
G,left,Lure,0,14,14,14,260.1515034374024,262.1538125683728,left,1,1,0.37514267658116296,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Y,left,Distractor,0,15,15,15,263.65165228940896,265.65418309438974,left,1,1,0.4429460507526528,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
B,left,Distractor,0,16,16,16,267.15158780824277,269.15301248882315,left,1,1,0.6239192991051823,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
T,left,Pretarget,0,17,17,17,270.65156278572977,272.6534080373822,left,1,1,0.4834244945086539,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
T,right,Target,0,18,18,18,274.15157433456625,276.15164908138104,right,1,1,0.5851821672695223,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
S,left,Distractor,0,19,19,19,277.65173473546747,279.65321363150724,left,1,1,0.5236963419010863,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
T,left,Lure,0,20,20,20,281.1514739236445,283.15362778655253,left,1,1,0.8475203628768213,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
J,left,Distractor,0,21,21,21,284.6514148960996,286.65339873410994,left,1,1,0.4992746672651265,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
P,left,Distractor,0,22,22,22,288.1512442295789,290.1522329405707,left,1,1,0.424720661889296,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
F,left,Distractor,0,23,23,23,291.65161250997335,293.653699004557,left,1,1,0.5231269187934231,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
L,left,Distractor,0,24,24,24,295.1515855626494,297.1533467642439,left,1,1,0.6396196574496571,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
W,left,Pretarget,0,25,25,25,298.65127759295865,300.65394538029796,left,1,1,0.43479993200162426,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
W,right,Target,0,26,26,26,302.1516205300286,304.1512666857161,right,1,1,0.4416577109368518,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
V,left,Distractor,0,27,27,27,305.6514120088832,307.6521453617024,left,1,1,0.5407312354946043,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
W,left,Lure,0,28,28,28,309.1515679185395,311.15211199832265,left,1,1,0.41688379598781466,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
R,left,Pretarget,0,29,29,29,312.65151562786195,314.6531481879647,left,1,1,0.4354947885731235,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
R,right,Target,0,30,30,30,316.15140238482854,318.1515720889729,right,1,1,0.47332116425968707,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
G,left,Distractor,0,31,31,31,319.65152589351055,321.6528703736549,left,1,1,0.619926600571489,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
R,left,Lure,0,32,32,32,323.15152749750996,325.15233367230394,left,1,1,0.5285965885850601,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
S,left,Distractor,0,33,33,33,326.6514373522368,328.6517825349001,left,1,1,0.5652786644350272,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
R,left,Lure,0,34,34,34,330.15154225440347,332.15290951146744,left,1,1,0.5198958035907708,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
P,left,Pretarget,0,35,35,35,333.6515634273237,335.65356779663125,left,1,1,0.5552035647560842,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
P,right,Target,0,36,36,36,337.1515929410816,339.1515900538652,right,1,1,0.4012026857526507,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Y,left,Pretarget,0,37,37,37,340.6515634273237,342.65228362724883,left,1,1,0.46846615060348995,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Y,right,Target,0,38,38,38,344.1513446405297,346.15140655526193,right,1,1,0.4893888405931648,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
J,left,Distractor,0,39,39,39,347.65149798375205,349.6521453617024,left,1,1,0.3809151832247153,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Y,left,Lure,0,40,40,40,351.1514915677253,353.1536614707438,left,1,1,0.3991136247641407,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
T,left,Distractor,0,41,41,41,354.6514078384789,356.6523038377636,left,1,1,0.40438568068202585,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
V,left,Distractor,0,42,42,42,358.1515428959974,360.15373685915256,left,1,1,0.5669538911606651,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
N,left,Pretarget,0,43,43,43,361.65148932210286,363.6529723886051,left,1,1,0.3638016931945458,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
N,right,Target,0,44,44,44,365.15141104647773,367.1511973925226,right,1,1,0.4657075763680041,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
N,right,Target,0,45,45,45,368.6514633371844,370.65131159796147,right,1,1,0.46935348823899403,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
X,left,Distractor,0,46,46,46,372.1514562795346,374.1533640875423,left,1,1,0.4395080184331164,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
Z,left,Distractor,0,47,47,47,375.6514909261314,377.65355047333287,left,1,1,0.427452609554166,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
H,left,Pretarget,0,48,48,48,379.1512958786625,381.15338975167833,left,1,1,0.38335423890384845,F17E07,2022-09-02_11h59.41.925,t1_Paradigm,2021.1.4,59.98737589931132,
