Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,252.53139596506662,254.4706571700517,None,0,1,,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
Q,left,Pretarget,0,1,1,1,255.97333041616366,257.9724552673142,left,1,1,1.0893925414711703,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
Q,right,Target,0,2,2,2,259.46934861720365,261.46932295302395,right,1,1,0.6326036576647311,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
T,left,Distractor,0,3,3,3,262.9693880759005,264.97089135578426,left,1,1,0.44284617141238414,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
Q,left,Lure,0,4,4,4,266.46934155955387,268.47089841343404,left,1,1,0.7986904205754399,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
L,left,Distractor,0,5,5,5,269.9692863815435,271.9709401177388,left,1,1,0.6589501934940927,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
V,left,Pretarget,0,6,6,6,273.4692696998245,275.4713116068742,left,1,1,0.486403433358646,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
V,right,Target,0,7,7,7,276.9693341811071,278.9694249681779,right,1,1,0.6842801066668471,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
K,left,Distractor,0,8,8,8,280.46934925881214,282.4713391958794,left,1,1,0.5745342591253575,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
G,left,Pretarget,0,9,9,9,283.9693309730792,285.9713626144512,left,1,1,0.5785285693709739,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
G,right,Target,0,10,10,10,287.4693867926835,289.46950131913763,right,1,1,0.6003123331902316,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
G,right,Target,0,11,11,11,290.9693489380152,292.9693309730792,right,1,1,0.6524016548355576,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
P,left,Pretarget,0,12,12,12,294.46935535405646,296.4715393765655,left,1,1,0.5742750508070458,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
P,right,Target,0,13,13,13,297.9693569580704,299.9693810182507,right,1,1,0.5166544547973899,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
G,left,Lure,0,14,14,14,301.46934637159575,303.471184889946,left,1,1,0.7587133130436996,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
Y,left,Distractor,0,15,15,15,304.969455123588,306.971186173163,left,1,1,0.5066993157961406,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
B,left,Distractor,0,16,16,16,308.46936016609834,310.4715778728423,left,1,1,0.5260995180287864,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
T,left,Pretarget,0,17,17,17,311.969354070854,313.9712291606702,left,1,1,0.5467017667251639,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
T,right,Target,0,18,18,18,315.4692876647605,317.46942913859675,right,1,1,0.9208442620001733,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
S,left,Distractor,0,19,19,19,318.9694458203303,320.97194326673343,left,1,1,0.5219406361575238,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
T,left,Lure,0,20,20,20,322.46940572002495,324.4710241679568,left,1,1,0.7825778009864734,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
J,left,Distractor,0,21,21,21,325.96932102819846,327.97130102039955,left,1,1,0.4504379593854537,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
P,left,Distractor,0,22,22,22,329.4693412387569,331.4709866340854,left,1,1,0.42291600366297644,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
F,left,Distractor,0,23,23,23,332.9693515044346,334.9712917171273,left,1,1,0.47457769575703423,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
L,left,Distractor,0,24,24,24,336.46941181526927,338.4714813113387,left,1,1,0.4784731988765998,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
W,left,Pretarget,0,25,25,25,339.9692873439635,341.9712933211413,left,1,1,0.5146815202315338,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
W,right,Target,0,26,26,26,343.4694143816887,345.4694240057579,left,0,1,0.5683446983020985,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
V,left,Distractor,0,27,27,27,346.969354391651,348.97125899529783,left,1,1,0.6506240889139008,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
W,left,Lure,0,28,28,28,350.46931204573775,352.4709872756939,left,1,1,0.8147064786753617,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
R,left,Pretarget,0,29,29,29,353.96933867233747,355.9688930778502,left,1,1,0.5171093525423203,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
R,right,Target,0,30,30,30,357.4692895895714,359.4693412387569,right,1,1,0.584460846715956,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
G,left,Distractor,0,31,31,31,360.9693309730792,362.970177249721,left,1,1,0.5556765336950775,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
R,left,Lure,0,32,32,32,364.4694345922471,366.47139309068734,left,1,1,0.6384980803122744,C05M05,2022-09-20_16h03.28.869,t1_Paradigm,2021.1.4,60.048158981468504,
