Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,3182.3739621652494,3184.367502815847,None,0,1,2.4699999999999998,,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,left,Pretarget,0,1,1,1,3185.8659753168467,3187.866166514883,None,0,1,2.4699999999999998,,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
B,left,Distractor,0,2,2,2,3189.3658352867496,3191.3661673168826,left,1,1,2.4699999999999998,0.6336883221956668,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,right,Target,0,3,3,3,3192.866192499845,3194.868326154319,right,1,1,2.4699999999999998,0.603706161986338,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
Z,left,Distractor,0,4,4,4,3196.36593345218,3198.366234685309,left,1,1,2.4699999999999998,1.1057803076982964,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,right,Target,0,5,5,5,3199.8658925499185,3201.8664792968775,right,1,1,2.4699999999999998,0.597685669810744,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
L,left,Distractor,0,6,6,6,3203.3658936727297,3205.366185923398,left,1,1,2.4699999999999998,0.6337752595572965,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,right,Target,0,7,7,7,3206.8661350762704,3208.867457101558,right,1,1,2.4699999999999998,0.8764389175194083,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
Z,left,Lure,0,8,8,8,3210.365732309292,3212.3677145451948,left,1,1,2.4699999999999998,0.8161659855395555,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
J,left,Distractor,0,9,9,9,3213.8657908556634,3215.866153041192,left,1,1,2.4699999999999998,1.0299638744763797,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
D,left,Pretarget,0,10,10,10,3217.3657884496497,3219.3683234275086,left,1,1,2.4699999999999998,0.5994420610513771,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
H,left,Distractor,0,11,11,11,3220.8657969509077,3222.8661520787864,left,1,1,2.4699999999999998,0.605887615980464,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
D,right,Target,0,12,12,12,3224.3659716276306,3226.366141011109,right,1,1,2.4699999999999998,0.6738989351579221,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
S,left,Distractor,0,13,13,13,3227.8659008907707,3229.8661876878177,left,1,1,2.4699999999999998,0.9500200020120246,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
R,left,Pretarget,0,14,14,14,3231.3662590662716,3233.366552920954,left,1,1,2.4699999999999998,0.8574403781385627,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
Z,left,Distractor,0,15,15,15,3234.865881001053,3236.8653266550973,left,1,1,2.4699999999999998,0.622705663801753,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
R,right,Target,0,16,16,16,3238.3661609008414,3240.366166354477,right,1,1,2.4699999999999998,0.7378245193394832,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,left,Distractor,0,17,17,17,3241.8660115674866,3243.8660641790193,left,1,1,2.4699999999999998,0.709914419639972,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
M,left,Distractor,0,18,18,18,3245.3659770812665,3247.3663232266845,left,1,1,2.4699999999999998,0.8737884509318974,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
R,left,Lure,0,19,19,19,3248.8661523995834,3250.8661969910754,left,1,1,2.4699999999999998,0.9739187928207684,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
J,left,Distractor,0,20,20,20,3252.3652366701135,3254.3682884600858,left,1,1,2.4699999999999998,0.7037563033663901,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
K,left,Distractor,0,21,21,21,3255.8658296727226,3257.885278618196,left,1,1,2.4699999999999998,0.5788629299495369,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
Z,left,Distractor,0,22,22,22,3259.3661220837967,3261.36762889105,left,1,1,2.4699999999999998,0.5522260935977101,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
W,left,Pretarget,0,23,23,23,3262.8658354471554,3264.8671808909858,left,1,1,2.4699999999999998,0.6048584829841275,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
Q,left,Distractor,0,24,24,24,3266.3662667655153,3268.3663889911113,left,1,1,2.4699999999999998,0.5934360049577663,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
W,right,Target,0,25,25,25,3269.866043647693,3271.8664254021423,right,1,1,2.4699999999999998,0.42157111523556523,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
D,left,Pretarget,0,26,26,26,3273.3662125499686,3275.3680661442486,left,1,1,2.4699999999999998,0.5997352741396753,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
W,right,Target,0,27,27,27,3276.8659875073354,3278.8660863143596,right,1,1,2.4699999999999998,0.6059415107301902,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
D,right,Target,0,28,28,28,3280.3660325800156,3282.3657874872442,right,1,1,2.4699999999999998,0.418084638484288,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
L,left,Pretarget,0,29,29,29,3283.8657940636913,3285.8662011614942,left,1,1,2.4699999999999998,0.4057610274903709,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
P,left,Distractor,0,30,30,30,3287.366232118904,3289.378651008112,left,1,1,2.4699999999999998,0.6057538415188901,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
L,right,Target,0,31,31,31,3290.8661382842984,3292.8672193872335,right,1,1,2.4699999999999998,0.7651042430225061,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
R,left,Distractor,0,32,32,32,3294.3662593870686,3296.367313863433,left,1,1,2.4699999999999998,0.6404716816759901,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
V,left,Distractor,0,33,33,33,3297.8661661940714,3299.8675937632215,left,1,1,2.4699999999999998,0.516319040209055,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
L,left,Lure,0,34,34,34,3301.365867366956,3303.3662468757975,left,1,1,2.4699999999999998,0.6336549587722402,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
H,left,Distractor,0,35,35,35,3304.8657712867425,3306.866182875776,left,1,1,2.4699999999999998,0.7337817718362203,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
K,left,Pretarget,0,36,36,36,3308.3662003594945,3310.366628951044,left,1,1,2.4699999999999998,0.5454218819650123,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
F,left,Distractor,0,37,37,37,3311.8659705048194,3313.867500409833,left,1,1,2.4699999999999998,0.77261165274831,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
K,right,Target,0,38,38,38,3315.3662571414607,3317.3668509460695,right,1,1,2.4699999999999998,0.4412070883117849,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
S,left,Pretarget,0,39,39,39,3318.8660138130945,3320.867879597863,left,1,1,2.4699999999999998,0.5401677858899347,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
W,left,Distractor,0,40,40,40,3322.365925432139,3324.366232439701,left,1,1,2.4699999999999998,0.7536974842951167,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
S,right,Target,0,41,41,41,3325.865744660172,3327.865995206579,right,1,1,2.4699999999999998,0.5982557350653224,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
F,left,Pretarget,0,42,42,42,3329.365808660179,3331.367575958706,left,1,1,2.4699999999999998,0.5683184871595586,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
Y,left,Distractor,0,43,43,43,3332.86621816401,3334.8664979034074,left,1,1,2.4699999999999998,0.5895417887950316,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
F,right,Target,0,44,44,44,3336.366302695358,3338.366654294412,right,1,1,2.4699999999999998,0.7692660080938367,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
F,left,Lure,0,45,45,45,3339.865713542371,3341.866256981055,left,1,1,2.4699999999999998,0.9016895681852475,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
B,left,Pretarget,0,46,46,46,3343.3660502241255,3345.3669895325584,left,1,1,2.4699999999999998,0.665120186880813,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
W,left,Distractor,0,47,47,47,3346.8658001589356,3348.8661661940714,left,1,1,2.4699999999999998,0.7662257670162944,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
B,right,Target,0,48,48,48,3350.3659151664615,3352.3674636779906,right,1,1,2.4699999999999998,0.48068434778542724,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
R,left,Pretarget,0,49,49,49,3353.8657533218357,3355.8670759887027,left,1,1,2.4699999999999998,0.7089853768848116,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
N,left,Distractor,0,50,50,50,3357.365618103766,3359.3669670764066,left,1,1,2.4699999999999998,0.6651586831285385,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
R,right,Target,0,51,51,51,3360.8657828356227,3362.866247998594,right,1,1,2.4699999999999998,0.5098285730055068,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
V,left,Distractor,0,52,52,52,3364.365962324373,3366.3669786252867,left,1,1,2.4699999999999998,0.6248431678977795,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
G,left,Distractor,0,53,53,53,3367.865948048682,3369.866185763007,left,1,1,2.4699999999999998,0.6461232515139272,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
H,left,Distractor,0,54,54,54,3371.3658920687158,3373.366625101422,left,1,1,2.4699999999999998,0.6975763725495199,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
V,left,Lure,0,55,55,55,3374.865908910826,3376.866923286929,left,1,1,2.4699999999999998,0.6051327687455341,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
L,left,Distractor,0,56,56,56,3378.365759256674,3380.366849983664,left,1,1,2.4699999999999998,0.5615601502213394,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
K,left,Distractor,0,57,57,57,3381.8661427755287,3383.866266605124,left,1,1,2.4699999999999998,0.4857004087243695,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
D,left,Pretarget,0,58,58,58,3385.3661939434533,3387.366651407181,left,1,1,2.4699999999999998,0.5053938053752063,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,left,Pretarget,0,59,59,59,3388.8655948456144,3390.866436951008,left,1,1,2.4699999999999998,0.7977426442375872,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
D,right,Target,0,60,60,60,3392.3662215324293,3394.3666206101916,right,1,1,2.4699999999999998,0.657223644273472,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,right,Target,0,61,61,61,3395.865814915829,3397.8667154072027,right,1,1,2.4699999999999998,0.5974739404482534,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
T,left,Lure,0,62,62,62,3399.3659113168396,3401.365990234146,left,1,1,2.4699999999999998,1.0180095066461945,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
F,left,Distractor,0,63,63,63,3402.866140850718,3404.866140850718,left,1,1,2.4699999999999998,0.9099823013530113,S11I02,2023-01-26_10h34.00.904,t1_Paradigm,2021.1.4,59.979930923644176,
