Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,2779.6082696274534,EDleftbutton,1,0,1.00,2.00,2,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
1,0,1,1,1,2785.3828050263255,EDrightbutton,0,1,0.50,2.00,2,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
2,0,2,2,2,2789.6954244046647,EDrightbutton,0,1,0.75,2.00,2,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
3,0,3,3,3,2790.725175879561,EDrightbutton,0,1,0.88,2.00,2,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
4,0,4,4,4,2791.915299356144,EDrightbutton,0,1,0.94,2.00,2,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
5,0,5,5,5,2793.247975901366,EDrightbutton,0,1,0.97,2.00,2,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
0,0,0,0,0,2794.9491105771594,EDrightbutton,0,1,1.00,2.00,1,2,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
1,0,1,1,1,2799.9472903480346,EDrightbutton,0,1,1.50,2.00,1,2,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
2,0,2,2,2,2805.300901132112,EDleftbutton,1,0,1.75,2.00,1,2,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
3,0,3,3,3,2807.4092641128664,EDleftbutton,1,0,1.62,2.00,1,2,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
4,0,4,4,4,2809.347450428104,EDrightbutton,0,1,1.56,2.00,1,2,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
5,0,5,5,5,2812.567254161593,EDrightbutton,0,1,1.59,2.00,1,2,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
0,0,0,0,0,2814.465873751673,EDleftbutton,1,0,1.00,2.00,1,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
1,0,1,1,1,2819.04779849801,EDrightbutton,0,1,0.50,2.00,1,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
2,0,2,2,2,2821.6949136882904,EDrightbutton,0,1,0.75,2.00,1,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
3,0,3,3,3,2823.25143061539,EDrightbutton,0,1,0.88,2.00,1,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
4,0,4,4,4,2824.1203930462943,EDrightbutton,0,1,0.94,2.00,1,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
5,0,5,5,5,2825.6459510007408,EDrightbutton,0,1,0.97,2.00,1,3,L15G05,2022-09-01_09h05.56.979,t1_Paradigm,2021.1.4,59.98933844633179,
