Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
5,0,5,5,5,2513.6200449764037,EDleftbutton,1,0,1.15,2.00,1,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
0,0,0,0,0,2516.67198245856,EDleftbutton,1,0,1.00,2.00,1,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
1,0,1,1,1,2519.704345580474,EDleftbutton,1,0,0.50,2.00,1,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
2,0,2,2,2,2522.2724354306265,EDrightbutton,0,1,0.25,2.00,1,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
3,0,3,3,3,2525.590070865106,EDrightbutton,0,1,0.38,2.00,1,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
4,0,4,4,4,2527.439573782798,EDrightbutton,0,1,0.44,2.00,1,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
5,0,5,5,5,2529.622883109467,EDrightbutton,0,1,0.47,2.00,1,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
0,0,0,0,0,2531.8886192371974,EDrightbutton,0,1,2.00,1.00,2,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
1,0,1,1,1,2534.340118183365,EDrightbutton,0,1,2.00,0.50,2,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
2,0,2,2,2,2536.0605109088647,EDleftbutton,1,0,2.00,0.25,2,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
3,0,3,3,3,2538.6521296424035,EDleftbutton,1,0,2.00,0.38,2,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
4,0,4,4,4,2540.619361347879,EDleftbutton,1,0,2.00,0.44,2,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
5,0,5,5,5,2543.128580548506,EDleftbutton,1,0,2.00,0.47,2,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
0,0,0,0,0,2545.535841254463,EDrightbutton,0,1,2.00,1.00,3,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
1,0,1,1,1,2547.2206670109917,EDrightbutton,0,1,2.00,0.50,3,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
2,0,2,2,2,2553.852629451525,EDrightbutton,0,1,2.00,0.25,3,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
3,0,3,3,3,2562.4204665099023,EDleftbutton,1,0,2.00,0.12,3,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
4,0,4,4,4,2565.519338570957,EDleftbutton,1,0,2.00,0.18,3,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
5,0,5,5,5,2571.2512512872163,EDleftbutton,1,0,2.00,0.21,3,4,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
0,0,0,0,0,2572.9977668990323,EDrightbutton,0,1,2.00,1.00,2,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
1,0,1,1,1,2576.1112181163153,EDrightbutton,0,1,2.00,0.50,2,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
2,0,2,2,2,2577.6522544342806,EDleftbutton,1,0,2.00,0.25,2,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
3,0,3,3,3,2579.2398570507394,EDleftbutton,1,0,2.00,0.38,2,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
4,0,4,4,4,2580.72308553537,EDleftbutton,1,0,2.00,0.44,2,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
5,0,5,5,5,2587.655711073112,EDleftbutton,1,0,2.00,0.47,2,3,G27R09,2022-08-31_15h59.50.412,t1_Paradigm,2021.1.4,60.04272269495204,
