Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
0,0,0,0,0,5094.126033865148,EDleftbutton,1,0,2.00,1.00,2,3,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
1,0,1,1,1,5115.137183665007,EDleftbutton,1,0,2.00,1.50,2,3,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
2,0,2,2,2,5118.686804059806,EDleftbutton,1,0,2.00,1.75,2,3,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
3,0,3,3,3,5122.987871432735,EDleftbutton,1,0,2.00,1.88,2,3,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
4,0,4,4,4,5127.327518473379,EDleftbutton,1,0,2.00,1.94,2,3,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
5,0,5,5,5,5129.082037773798,EDleftbutton,1,0,2.00,1.97,2,3,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
0,0,0,0,0,5130.998711658525,EDleftbutton,1,0,2.00,1.00,3,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
1,0,1,1,1,5136.1619053210015,EDleftbutton,1,0,2.00,1.50,3,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
2,0,2,2,2,5137.798485236359,EDleftbutton,1,0,2.00,1.75,3,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
3,0,3,3,3,5139.048366058356,EDleftbutton,1,0,2.00,1.88,3,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
4,0,4,4,4,5140.7165267006785,EDleftbutton,1,0,2.00,1.94,3,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
5,0,5,5,5,5146.14716702819,EDleftbutton,1,0,2.00,1.97,3,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
0,0,0,0,0,5148.2392872930795,EDrightbutton,0,1,1.00,2.00,2,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
1,0,1,1,1,5150.74869128759,EDrightbutton,0,1,1.50,2.00,2,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
2,0,2,2,2,5152.545700513205,EDrightbutton,0,1,1.75,2.00,2,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
3,0,3,3,3,5158.044092331984,EDrightbutton,0,1,1.88,2.00,2,4,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
