Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
M,right,Target,0,35,35,35,3460.526663454366,3462.527018261375,right,1,0.6192950183758512,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
D,left,Distractor,0,36,36,36,3464.0268289882224,3466.0263195546577,left,1,0.7200970874400809,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
M,left,Lure,0,37,37,37,3467.526769318967,3469.5267250483157,left,1,1.0598305267049,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
F,left,Distractor,0,38,38,38,3471.02684438671,3473.0270926874364,left,1,0.9995329123921692,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
T,left,Pretarget,0,39,39,39,3474.5269310032018,3476.526719915564,left,1,1.1478524876292795,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
T,right,Target,0,40,40,40,3478.0268620307324,3480.026820326573,left,0,1.4556356562534347,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Z,left,Distractor,0,41,41,41,3481.5271074442426,3483.5270718352403,left,1,0.8673038007691503,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
S,left,Distractor,0,42,42,42,3485.02689571504,3487.027237689821,left,1,0.6793754498939961,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
D,left,Distractor,0,43,43,43,3488.5267892087577,3490.5271504317643,left,1,0.6191336550982669,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Y,left,Pretarget,0,44,44,44,3492.026868126006,3494.0271860407665,left,1,0.6072902885498479,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Y,right,Target,0,45,45,45,3495.5266118053114,3497.5268973190105,right,1,0.3555271609220654,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Z,left,Pretarget,0,46,46,46,3499.026758411783,3501.0271565269213,left,1,0.6634216479724273,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Z,right,Target,0,47,47,47,3502.5268848077394,3504.5266028228216,right,1,0.6197986775077879,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
H,left,Pretarget,0,48,48,48,3506.026803323999,3508.026768998243,left,1,0.5757294715149328,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
H,right,Target,0,49,49,49,3509.526701629744,3511.5269117550924,right,1,0.8196294223889709,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Z,left,Lure,0,50,50,50,3513.026801078464,3515.027074401616,left,1,0.5997257785638794,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
R,left,Distractor,0,51,51,51,3516.5271112938644,3518.5275369980372,left,1,0.5707888005999848,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
H,left,Lure,0,52,52,52,3520.0268934693886,3522.027120597195,left,1,0.9913941667182371,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
L,left,Distractor,0,53,53,53,3523.526635223767,3525.5265620809514,left,1,0.5480015962384641,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
N,left,Pretarget,0,54,54,54,3527.0266284869285,3529.0272181209875,left,1,0.5191711247898638,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
N,right,Target,0,55,55,55,3530.5266496598488,3532.52683540422,left,0,0.6834756197640672,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
W,left,Distractor,0,56,56,56,3534.0267321059946,3536.026820326573,left,1,0.6236733235418797,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
R,left,Pretarget,0,57,57,57,3537.5271947024157,3539.528979323688,left,1,0.481311040581204,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
R,right,Target,0,58,58,58,3541.0266862312565,3543.026819043327,right,1,0.42368025286123157,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Q,left,Distractor,0,59,59,59,3544.526895073359,3546.5293357346673,left,1,0.42523517995141447,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
R,left,Lure,0,60,60,60,3548.0267391636735,3550.0266512639355,left,1,0.5758173713693395,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
Z,left,Distractor,0,61,61,61,3551.5267702813726,3553.5267308227485,left,1,0.8676056753611192,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
K,left,Pretarget,0,62,62,62,3555.02676450694,3557.0272036849055,left,1,0.6153979162918404,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
K,right,Target,0,63,63,63,3558.5269130383385,3560.5267860007007,right,1,0.6036539983469993,0,3.0,C18D18,2022-10-20_12h22.58.609,t1_Paradigm,2021.1.4,60.28887402339225,
