Currentstep,EDround.thisRepN,EDround.thisTrialN,EDround.thisN,EDround.thisIndex,question.started,EDclick.clicked_name,EDleftbutton.wasclicked,EDrightbutton.wasclicked,EDleftbutton.value,EDrightbutton.value,EDleftbutton.nback,EDrightbutton.nback,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
0,0,0,0,0,2787.6326622793567,EDleftbutton,1,0,1.00,2.00,2,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
1,0,1,1,1,2794.5838432483724,EDrightbutton,0,1,0.50,2.00,2,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
2,0,2,2,2,2798.2060579637764,EDrightbutton,0,1,0.75,2.00,2,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
3,0,3,3,3,2801.2235981426784,EDrightbutton,0,1,0.88,2.00,2,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
4,0,4,4,4,2804.763980076881,EDleftbutton,1,0,0.94,2.00,2,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
5,0,5,5,5,2809.028495251783,EDleftbutton,1,0,0.91,2.00,2,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
0,0,0,0,0,2816.759219052037,EDleftbutton,1,0,1.00,2.00,1,4,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
1,0,1,1,1,2822.0271055368357,EDleftbutton,1,0,0.50,2.00,1,4,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
2,0,2,2,2,2829.845310161123,EDrightbutton,0,1,0.25,2.00,1,4,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
3,0,3,3,3,2832.41664950375,EDrightbutton,0,1,0.38,2.00,1,4,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
4,0,4,4,4,2837.0076601139153,EDleftbutton,1,0,0.44,2.00,1,4,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
5,0,5,5,5,2839.8681044377736,EDrightbutton,0,1,0.41,2.00,1,4,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
0,0,0,0,0,2841.5078991115442,EDleftbutton,1,0,1.00,2.00,1,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
1,0,1,1,1,2844.79445467802,EDrightbutton,0,1,0.50,2.00,1,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
2,0,2,2,2,2849.8580254755216,EDleftbutton,1,0,0.75,2.00,1,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
3,0,3,3,3,2851.6175050189486,EDleftbutton,1,0,0.62,2.00,1,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
4,0,4,4,4,2852.960296562349,EDleftbutton,1,0,0.56,2.00,1,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
5,0,5,5,5,2854.8109320393414,EDleftbutton,1,0,0.53,2.00,1,3,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
0,0,0,0,0,2856.4515970493667,EDleftbutton,1,0,1.00,2.00,3,4,C15T09,2022-12-02_13h11.45.580,t1_Paradigm,2021.1.4,59.96491195917922,
