Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,2920.293511066411,2922.287960864691,None,0,3,2.9699999999999998,,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
P,left,Pretarget,0,1,1,1,2923.786554146325,2925.7862554793246,None,0,3,2.9699999999999998,,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
B,left,Distractor,0,2,2,2,2927.2861743163085,2929.2880227795395,None,0,3,2.9699999999999998,,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
K,left,Pretarget,0,3,3,3,2930.7864739457145,2932.788658930629,None,0,3,2.9699999999999998,,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
H,left,Distractor,0,4,4,4,2934.286631138879,2936.286406898027,left,1,3,2.9699999999999998,0.676999176183017,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
P,right,Target,0,5,5,5,2937.786459830415,2939.7861095142434,right,1,3,2.9699999999999998,1.1291823004139587,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
L,left,Distractor,0,6,6,6,2941.2868547381368,2943.2889723545522,left,1,3,2.9699999999999998,1.338388109288644,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
K,right,Target,0,7,7,7,2944.7862233990745,2946.7874459768937,right,1,3,2.9699999999999998,0.9119683021563105,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
Z,left,Pretarget,0,8,8,8,2948.2864091436495,2950.2882033912756,None,0,3,2.9699999999999998,,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
S,left,Pretarget,0,9,9,9,2951.786508271587,2953.7885498578253,left,1,3,2.9699999999999998,1.190768655273132,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
N,left,Distractor,0,10,10,10,2955.286726096383,2957.2875983580016,left,1,3,2.9699999999999998,0.8917590363707859,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
M,left,Distractor,0,11,11,11,2958.786249384051,2960.7876625184726,left,1,3,2.9699999999999998,0.6074100855330471,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
Z,right,Target,0,12,12,12,2962.28654420143,2964.287167520437,right,1,3,2.9699999999999998,0.8521027311799116,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
S,right,Target,0,13,13,13,2965.7863815546443,2967.7866757304,right,1,3,2.9699999999999998,1.1126664322509896,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
Q,left,Distractor,0,14,14,14,2969.2867533645767,2971.28850975752,left,1,3,2.9699999999999998,0.7471310644468758,H10K03,2022-09-21_10h40.24.246,t1_Paradigm,2021.1.4,60.037056303033175,
