Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
F,left,Distractor,0,0,0,0,5271.797812193428,5273.790080219769,None,0,3,2.59,,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
P,left,Pretarget,0,1,1,1,5275.289092469931,5277.2891036980145,None,0,3,2.59,,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
B,left,Distractor,0,2,2,2,5278.789101452392,5280.790903718909,None,0,3,2.59,,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
K,left,Pretarget,0,3,3,3,5282.288957091427,5284.289911798638,left,1,3,2.59,0.7234935611777473,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
H,left,Distractor,0,4,4,4,5285.788985321997,5287.789449201926,left,1,3,2.59,1.0323897900234442,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
P,right,Target,0,5,5,5,5289.28890640469,5291.289740490291,right,1,3,2.59,0.9395778756879736,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
L,left,Distractor,0,6,6,6,5292.788623136381,5294.790821593575,left,1,3,2.59,0.6704360920412,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
K,right,Target,0,7,7,7,5296.289069372171,5298.301734641427,right,1,3,2.59,0.6958304701547604,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
Z,left,Pretarget,0,8,8,8,5299.788962224266,5301.790734656184,left,1,3,2.59,0.6467913688684348,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
S,left,Pretarget,0,9,9,9,5303.2886680486845,5305.289498284663,left,1,3,2.59,0.5240178160893265,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
N,left,Distractor,0,10,10,10,5306.789052369655,5308.788836790598,left,1,3,2.59,0.6724799225921743,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
M,left,Distractor,0,11,11,11,5310.289170424861,5312.290443047008,left,1,3,2.59,0.6593334501085337,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
Z,right,Target,0,12,12,12,5313.789137703046,5315.788142574747,left,0,3,2.59,0.8093687704240438,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
S,right,Target,0,13,13,13,5317.289092469931,5319.289408139244,right,1,3,2.59,0.4920562969346065,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
Q,left,Distractor,0,14,14,14,5320.788707828149,5322.790084069391,left,1,3,2.59,0.5752518457302358,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
V,left,Lure,0,15,15,15,5324.288698204065,5326.289889342501,left,1,3,2.59,0.6598306934465654,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
Z,right,Target,0,16,16,16,5327.788640459679,5329.789843467792,right,1,3,2.59,0.6797124072909355,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
X,left,Distractor,0,17,17,17,5331.288674464711,5333.290474485635,left,1,3,2.59,0.6189123780059163,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
V,left,Pretarget,0,18,18,18,5334.788977622753,5336.791061232769,right,0,3,2.59,0.7985153917688876,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
E,left,Distractor,0,19,19,19,5338.289136419829,5340.291555588919,left,1,3,2.59,0.5620809922693297,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
R,left,Distractor,0,20,20,20,5341.788699166471,5343.790343598346,left,1,3,2.59,0.8070917166769505,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
G,left,Distractor,0,21,21,21,5345.288773592591,5347.290457803931,left,1,3,2.59,0.6509419072244782,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
V,right,Target,0,22,22,22,5348.788942655316,5350.789275006362,right,1,3,2.59,1.3763009329559281,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
T,left,Pretarget,0,23,23,23,5352.288650083763,5354.2894909062015,left,1,3,2.59,0.5961280462797731,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
B,left,Distractor,0,24,24,24,5355.788739587559,5357.791581573896,left,1,3,2.59,0.6939855369564611,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
S,left,Pretarget,0,25,25,25,5359.2888987054175,5361.290015096951,left,1,3,2.59,0.6194150749943219,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
G,left,Lure,0,26,26,26,5362.788823637733,5364.789464600442,left,1,3,2.59,1.136091012856923,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
T,right,Target,0,27,27,27,5366.288677351928,5368.290786305326,right,1,3,2.59,0.7066758287837729,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
H,left,Distractor,0,28,28,28,5369.788672860712,5371.801559162646,left,1,3,2.59,0.6680605520377867,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
S,right,Target,0,29,29,29,5373.288797652756,5375.290908530966,right,1,3,2.59,0.890364899620181,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
D,left,Distractor,0,30,30,30,5376.788781291834,5378.789387287106,left,1,3,2.59,0.6080035005870741,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
Z,left,Distractor,0,31,31,31,5380.2889798683755,5382.289683066716,left,1,3,2.59,0.5959262617107015,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
J,left,Pretarget,0,32,32,32,5383.788987246808,5385.791169022297,left,1,3,2.59,0.7104073995142244,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
C,left,Pretarget,0,33,33,33,5387.288979547564,5389.2909287414805,left,1,3,2.59,0.5386088606901467,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
H,left,Distractor,0,34,34,34,5390.78872033942,5392.7899618437805,left,1,3,2.59,0.8316212122153956,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
B,left,Pretarget,0,35,35,35,5394.2891024147975,5396.2899284803425,left,1,3,2.59,0.7396757845126558,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
J,right,Target,0,36,36,36,5397.788819146488,5399.789459467604,right,1,3,2.59,0.6158798352116719,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
C,right,Target,0,37,37,37,5401.288915387151,5403.291493353288,right,1,3,2.59,0.6818685185862705,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
H,left,Distractor,0,38,38,38,5404.789142835856,5406.790067387687,right,0,3,2.59,0.46361718550906517,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
B,right,Target,0,39,39,39,5408.288744399586,5410.295982658718,right,1,3,2.59,0.4293834246636834,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
F,left,Pretarget,0,40,40,40,5411.788679918362,5413.791049042309,left,1,3,2.59,0.5345577710249927,B25R08,2022-12-02_10h50.12.291,t1_Paradigm,2021.1.4,60.2672714366191,
