Block,conds_view_File,n_reps,instr_1,TriggerBlockView,ImageFile,Trigger,conds_reg_File,TriggerBlockReg,instr_2,blocks_view.thisRepN,blocks_view.thisTrialN,blocks_view.thisN,blocks_view.thisIndex,trials_view.thisRepN,trials_view.thisTrialN,trials_view.thisN,trials_view.thisIndex,blocks_reg.thisRepN,blocks_reg.thisTrialN,blocks_reg.thisN,blocks_reg.thisIndex,trials_reg.thisRepN,trials_reg.thisTrialN,trials_reg.thisN,trials_reg.thisIndex,trials_choice.thisRepN,trials_choice.thisTrialN,trials_choice.thisN,trials_choice.thisIndex,Fix_jitter,image_view.started,image_view.lasted,image_view.stopped,slider_arousal.response,slider_arousal.rt,slider_effort.response,slider_effort.rt,image_reg.started,image_reg.lasted,image_reg.stopped,slider_utility.response,slider_utility.rt,resp_choice.keys,resp_choice.rt,key_resp.keys,key_resp.rt,image.started,image.lased,image.stopped,participant,date,expName,psychopyVersion,frameRate,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7009.jpg,1,,,,0,0,0,0,0,16,16,9,,,,,,,,,,,,,3.4,232.35805938950034,6.008179337504316,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7002.jpg,1,,,,0,0,0,0,0,17,17,6,,,,,,,,,,,,,4.7,243.11083368835443,6.001768102235928,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7100.jpg,1,,,,0,0,0,0,0,18,18,13,,,,,,,,,,,,,3.7,252.85742901285266,6.009013744456752,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/107.jpg,1,,,,0,0,0,0,0,19,19,1,,,,,,,,,,,,,3.7,262.6065548264073,6.009490456771346,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
1,Trials/StimuliNeutral.xlsx,1,ANSCHAUEN,21,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9.629629629629633,6.417728629429803,3.703703703703698,2.9821627468895713,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/3230.jpg,,,,,0,1,1,1,0,0,0,5,,,,,,,,,,,,,4.4,288.6750195047839,6.0074690810679385,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/9332.jpg,,,,,0,1,1,1,0,1,1,14,,,,,,,,,,,,,3.8,298.52185915236305,5.997174853970137,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/252.jpg,,,,,0,1,1,1,0,2,2,1,,,,,,,,,,,,,3.2,307.760193174352,6.002496644407529,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/2800.jpg,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,3.5,317.310537651932,6.002538027912124,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
2,Trials/StimuliNegative.xlsx,1,ANSCHAUEN,22,Stimuli/227.jpg,,,,,0,1,1,1,0,4,4,0,,,,,,,,,,,,,3.5,326.8573096743726,6.009103248316478,None,,,,,,,,,,,,,,,,,B02R06,2022-11-11_14h54.15.617,t2_paradigm,2021.1.4,60.003426364933205,
