Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
P,left,Distractor,0,30,30,30,2348.3617874064075,2350.3615105542412,left,1,1,2.9699999999999998,0.917662623396609,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
L,right,Target,0,31,31,31,2351.8616419226746,2353.8614773512236,right,1,1,2.9699999999999998,0.8093293729180004,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
R,left,Distractor,0,32,32,32,2355.361394423875,2357.361304599297,None,0,1,2.9699999999999998,,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
V,left,Distractor,0,33,33,33,2358.8620547949104,2360.861266584281,left,1,1,2.9699999999999998,0.7055720430216752,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
L,left,Lure,0,34,34,34,2362.361290804809,2364.3611900729884,right,0,1,2.9699999999999998,1.1095824536751024,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
H,left,Distractor,0,35,35,35,2365.8610038473853,2367.861419927649,left,1,1,2.9699999999999998,0.8573515159660019,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
K,left,Pretarget,0,36,36,36,2369.3608294914593,2371.3614791156433,left,1,1,2.9699999999999998,0.6372845132427756,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
F,left,Distractor,0,37,37,37,2372.86163229862,2374.8616281281866,left,1,1,2.9699999999999998,0.8652105247310828,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
K,right,Target,0,38,38,38,2376.3613286594627,2378.361458584288,right,1,1,2.9699999999999998,1.2373582335421816,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
S,left,Pretarget,0,39,39,39,2379.8610157170624,2381.8613041180943,left,1,1,2.9699999999999998,0.7139183500839863,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
