Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,255.01733645284548,257.0037084693904,None,0,1,,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Q,left,Pretarget,0,1,1,1,258.50043067650404,260.50367687043035,left,1,1,0.8918012349749915,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Q,right,Target,0,2,2,2,261.99752693856135,263.9973116805195,right,1,1,0.6463826864492148,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
T,left,Distractor,0,3,3,3,265.49767049739603,267.4987432587659,left,1,1,0.5525147817097604,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Q,left,Lure,0,4,4,4,268.99705985106993,270.997325154196,left,1,1,0.6539070938597433,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
L,left,Distractor,0,5,5,5,272.4969891142682,274.49886420107214,left,1,1,0.7042303177295253,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
V,left,Pretarget,0,6,6,6,275.9966787384474,277.99968368938426,left,1,1,0.579606177227106,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
V,right,Target,0,7,7,7,279.4968569438788,281.4970375553239,right,1,1,0.49007326789433137,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
K,left,Distractor,0,8,8,8,282.99692222703015,284.99688116443576,left,1,1,0.6062744350638241,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
G,left,Pretarget,0,9,9,9,286.4970946580288,288.49870732892305,left,1,1,0.6245229275082238,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
G,right,Target,0,10,10,10,289.99706883350154,291.9970098059857,right,1,1,0.4862316657672636,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
G,right,Target,0,11,11,11,293.497314728098,295.49681941006565,right,1,1,0.4742670399718918,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
P,left,Pretarget,0,12,12,12,296.99686512432527,298.9964467987302,left,1,1,0.5427810120163485,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
P,right,Target,0,13,13,13,300.4970372345415,302.4969005729072,right,1,1,0.674235665530432,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
G,left,Lure,0,14,14,14,303.9969713097089,305.9973601215752,left,1,1,0.5017514177015983,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Y,left,Distractor,0,15,15,15,307.4968213348766,309.49671386624686,left,1,1,0.6666676290915348,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
B,left,Distractor,0,16,16,16,310.99752725934377,312.99902412079973,left,1,1,0.5561228401493281,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
T,left,Pretarget,0,17,17,17,314.49668306927197,316.49878400057787,left,1,1,0.49657816701801494,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
T,right,Target,0,18,18,18,317.9967640717514,319.99682502407813,right,1,1,0.4222689095768146,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
S,left,Distractor,0,19,19,19,321.49685341503937,323.49882634641835,left,1,1,0.45636854227632284,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
T,left,Lure,0,20,20,20,324.9967528436682,326.99867476755753,left,1,1,0.4126852750778198,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
J,left,Distractor,0,21,21,21,328.4967777058482,330.4966689539724,left,1,1,0.49873331387061626,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
P,left,Distractor,0,22,22,22,331.99711567058694,333.99738771055127,left,1,1,0.5018277685740031,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
F,left,Distractor,0,23,23,23,335.4968848536373,337.49673118954524,left,1,1,0.6825277517782524,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
L,left,Distractor,0,24,24,24,338.99693826714065,340.997706587601,left,1,1,0.4937255970435217,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
W,left,Pretarget,0,25,25,25,342.4969451643992,344.49661249289056,left,1,1,0.48316351685207337,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
W,right,Target,0,26,26,26,345.9969732345198,347.99679422710324,right,1,1,0.47041934257140383,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
V,left,Distractor,0,27,27,27,349.4971604224411,351.49666061316384,left,1,1,0.5383574753068388,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
W,left,Lure,0,28,28,28,352.9972850539489,354.9970855151769,left,1,1,0.5419838193920441,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,left,Pretarget,0,29,29,29,356.49681908928324,358.4972486429615,left,1,1,0.4821427253773436,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,right,Target,0,30,30,30,360.0142359029269,361.997184001375,right,1,1,0.4380424157716334,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
G,left,Distractor,0,31,31,31,363.4977080312092,365.4974016654305,left,1,1,0.48971525306114927,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,left,Lure,0,32,32,32,366.9967923022923,368.9971830389695,left,1,1,0.4778940256219357,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
S,left,Distractor,0,33,33,33,370.4967879714677,372.49699232226703,left,1,1,0.5143210758105852,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
R,left,Lure,0,34,34,34,373.9968054551864,375.99737584084505,left,1,1,0.469804686261341,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
P,left,Pretarget,0,35,35,35,377.4967202823027,379.4974353496218,left,1,1,0.5376488239853643,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
P,right,Target,0,36,36,36,380.99686640751315,382.9968468386214,right,1,1,0.4945513409911655,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Y,left,Pretarget,0,37,37,37,384.497079580382,386.4987355595222,left,1,1,0.5610330333001912,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Y,right,Target,0,38,38,38,387.9966832296923,389.9969363423297,right,1,1,0.5341514422325417,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
J,left,Distractor,0,39,39,39,391.496918858611,393.49649924982805,left,1,1,0.5386192495934665,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Y,left,Lure,0,40,40,40,394.9969389087637,396.9966572447447,right,0,1,0.5746068012085743,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
T,left,Distractor,0,41,41,41,398.49703787610633,400.4975469886558,left,1,1,0.6735805881326087,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
V,left,Distractor,0,42,42,42,401.9969170942204,403.99685582105303,left,1,1,0.5823644315241836,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
N,left,Pretarget,0,43,43,43,405.4969201418571,407.4966163425124,left,1,1,0.6667507167439908,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
N,right,Target,0,44,44,44,408.9974377556355,410.99706017185235,right,1,1,0.6220880415057763,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
N,right,Target,0,45,45,45,412.49745363532566,414.49721431714715,right,1,1,0.5301404566853307,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
X,left,Distractor,0,46,46,46,415.9972603521892,417.9970787783386,left,1,1,0.5982598424307071,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
Z,left,Distractor,0,47,47,47,419.4967661569244,421.49865888786735,left,1,1,0.6004281421774067,R27R01,2021_Oct_19_1358,t1_Paradigm,2021.1.4,60.00467764822241,
