Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
D,left,Distractor,0,0,0,0,2892.1617018805737,2894.1476241239297,left,1,0.3865177161324027,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
M,left,Pretarget,0,1,1,1,2895.645820735169,2897.6465970761456,left,1,0.31171790463668003,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
T,left,Distractor,0,2,2,2,2899.145462238871,2901.1464936174825,left,1,0.4280987954844022,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
G,left,Pretarget,0,3,3,3,2902.6455936073135,2904.647359301832,left,1,0.4469670892376598,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
M,right,Target,0,4,4,4,2906.145407060917,2908.147667753009,right,1,0.514499450947369,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
P,left,Distractor,0,5,5,5,2909.6454280734524,2911.6463936876416,left,1,0.5679078605171526,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
G,right,Target,0,6,6,6,2913.1454923942647,2915.1475509810607,left,0,0.5548030965092039,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
J,left,Distractor,0,7,7,7,2916.6453080934825,2918.6459631712823,left,1,0.5124732651593149,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
M,left,Lure,0,8,8,8,2920.145387812794,2922.146129827951,left,1,0.37201553836803214,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
F,left,Pretarget,0,9,9,9,2923.6453831611643,2925.645955472033,left,1,0.552308860521407,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
R,left,Distractor,0,10,10,10,2927.1452639832005,2929.145893396835,left,1,0.41255240702594165,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
G,left,Distractor,0,11,11,11,2930.6453610258222,2932.6472316226136,left,1,0.43137354287682683,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
F,right,Target,0,12,12,12,2934.1454907902544,2936.1476109710457,right,1,0.5310364761562596,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
F,left,Lure,0,13,13,13,2937.645493837874,2939.645445717565,left,1,0.7610076007631505,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
S,left,Distractor,0,14,14,14,2941.1454923942647,2943.1471875123307,left,1,0.4749997353383151,2,3.0,C02N10,2021_Oct_01_1339,t1_Paradigm,2021.1.4,60.0129567845193,
