Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,100.33762299153022,102.32951504032826,None,0,1,,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Q,left,Pretarget,0,1,1,1,103.82590489438735,105.83018118579639,left,1,1,0.7421845401404426,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Q,right,Target,0,2,2,2,107.32544277905254,109.32552169635892,right,1,1,0.6866322103887796,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
T,left,Distractor,0,3,3,3,110.82536434294889,112.82732283946825,left,1,1,0.5450763781554997,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Q,left,Lure,0,4,4,4,114.32601733552292,116.32756039337255,left,1,1,0.5326902107917704,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
L,left,Distractor,0,5,5,5,117.82536273892038,119.82792819297174,left,1,1,0.5523268254473805,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
V,left,Pretarget,0,6,6,6,121.3260917615844,123.3280521829729,left,1,1,0.6040952948969789,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
V,right,Target,0,7,7,7,124.8254759820411,126.82542433292838,right,1,1,0.7386826648726128,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
K,left,Distractor,0,8,8,8,128.3253895259113,130.3291271906346,left,1,1,0.38752022257540375,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
G,left,Pretarget,0,9,9,9,131.82550613745116,133.827272152761,left,1,1,0.6329633095301688,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
G,right,Target,0,10,10,10,135.32589061866747,137.32575267378706,right,1,1,0.5584695431753062,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
G,right,Target,0,11,11,11,138.82603706483496,140.82562194694765,right,1,1,0.8668395575950854,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
P,left,Pretarget,0,12,12,12,142.32604749087477,144.32896069437265,left,1,1,0.6273415742907673,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
P,right,Target,0,13,13,13,145.8259773956379,147.82556420261972,right,1,1,0.7632852953393012,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
G,left,Lure,0,14,14,14,149.32600771146826,151.3274965537712,left,1,1,0.8127834486658685,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Y,left,Distractor,0,15,15,15,152.8259215761209,154.8305260480265,left,1,1,0.7656832907232456,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
B,left,Distractor,0,16,16,16,156.3260125234956,158.32705192215508,left,1,1,0.8533267333405092,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
T,left,Pretarget,0,17,17,17,159.82590329035884,161.82752205757424,left,1,1,0.8247102275490761,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
T,right,Target,0,18,18,18,163.3254774256493,165.325437966967,right,1,1,0.7507775439880788,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
S,left,Distractor,0,19,19,19,166.82534284918802,168.8288559524808,left,1,1,0.6393645937787369,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
T,left,Lure,0,20,20,20,170.32549314491916,172.32658643834293,left,1,1,0.853541349992156,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
J,left,Distractor,0,21,21,21,173.82537075894652,175.82742966653313,left,1,1,0.9207641376415268,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
