Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
D,left,Distractor,0,0,0,0,3047.804338780872,3049.789188271854,None,0,2,1.97,,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
M,left,Pretarget,0,1,1,1,3051.2902454743744,3053.290908892581,left,1,2,1.97,0.011805508111137897,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
T,left,Distractor,0,2,2,2,3054.7896893643774,3056.7908102460206,None,0,2,1.97,,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
G,left,Pretarget,0,3,3,3,3058.289884572325,3060.2915389474365,left,1,2,1.97,1.3152401089901105,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
M,right,Target,0,4,4,4,3061.7898042114102,3063.7905205619754,right,1,2,1.97,0.9523189000901766,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
P,left,Distractor,0,5,5,5,3065.289884251484,3067.2904713188764,left,1,2,1.97,0.812461162917316,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
G,right,Target,0,6,6,6,3068.789800041006,3070.7891597205307,right,1,2,1.97,1.2818362955003977,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
J,left,Distractor,0,7,7,7,3072.2903978552786,3074.2915742356563,left,1,2,1.97,0.8191319166216999,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
M,left,Lure,0,8,8,8,3075.7896986676496,3077.7900932538905,right,0,2,1.97,1.032813858881127,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
F,left,Pretarget,0,9,9,9,3079.2895567127853,3081.290889323689,left,1,2,1.97,0.7960146144614555,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
R,left,Distractor,0,10,10,10,3082.789489504823,3084.7906665268238,left,1,2,1.97,0.7680840013199486,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
G,left,Distractor,0,11,11,11,3086.289834848023,3088.2902804417536,left,1,2,1.97,1.1885448716930114,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
F,right,Target,0,12,12,12,3089.790466988052,3091.7916359900264,right,1,2,1.97,0.8551165809622034,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
F,left,Lure,0,13,13,13,3093.2898678905913,3095.289817845507,None,0,2,1.97,,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
S,left,Distractor,0,14,14,14,3096.7898949983646,3098.791424902389,left,1,2,1.97,1.0712703015306033,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
F,right,Target,0,15,15,15,3100.2897610635846,3102.290154687478,right,1,2,1.97,0.9647740320069715,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
T,left,Pretarget,0,16,16,16,3103.7897859257064,3105.791656200541,left,1,2,1.97,0.8550982952583581,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
Z,left,Distractor,0,17,17,17,3107.289570828085,3109.29154664668,left,1,2,1.97,0.6512720274622552,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
W,left,Distractor,0,18,18,18,3110.789852652524,3112.790605574439,left,1,2,1.97,0.6560972080915235,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
T,right,Target,0,19,19,19,3114.2897479106905,3116.2904649028205,right,1,2,1.97,0.8523352289339527,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
V,left,Distractor,0,20,20,20,3117.7898221763317,3119.790746085695,left,1,2,1.97,0.6961807577172294,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
N,left,Distractor,0,21,21,21,3121.289692412014,3123.29206121288,left,1,2,1.97,0.6827786188223399,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
P,left,Pretarget,0,22,22,22,3124.789870296605,3126.791141313559,right,0,2,1.97,1.1516985335038044,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
T,left,Lure,0,23,23,23,3128.289905103622,3130.2908549978747,right,0,2,1.97,0.8999223338323645,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
L,left,Pretarget,0,24,24,24,3131.790006316616,3133.7916703157825,left,1,2,1.97,0.8710533753037453,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
P,right,Target,0,25,25,25,3135.289846076048,3137.291449443728,right,1,2,1.97,0.8274086043820716,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
G,left,Pretarget,0,26,26,26,3138.7904560808092,3140.8027719846577,left,1,2,1.97,1.1720194059889764,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
L,right,Target,0,27,27,27,3142.2895567127853,3144.289873023459,left,0,2,1.97,0.9970637006917968,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
F,left,Distractor,0,28,28,28,3145.789773093653,3147.78911192104,left,1,2,1.97,0.9216913058771752,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
G,right,Target,0,29,29,29,3149.2897819157224,3151.2905534441816,right,1,2,1.97,0.9403051916160621,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
R,left,Pretarget,0,30,30,30,3152.7897897753282,3154.7907361407997,left,1,2,1.97,0.7841590612079017,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
X,left,Distractor,0,31,31,31,3156.289922106138,3158.2898974043783,left,1,2,1.97,0.6289313865709119,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
W,left,Distractor,0,32,32,32,3159.7895940862363,3161.7903178152046,left,1,2,1.97,0.600456693500746,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
R,right,Target,0,33,33,33,3163.289720000932,3165.290088281501,left,0,2,1.97,0.7968265639501624,G24T03,2021_Oct_19_0957,t1_Paradigm,2021.1.4,59.94144669049767,
