Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
D,left,Distractor,0,30,30,30,2570.125430716842,2572.1270430680015,left,1,0.4456572544295341,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Z,left,Distractor,0,31,31,31,2573.6254186867736,2575.6271048223716,left,1,0.7054129251628183,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
J,left,Pretarget,0,32,32,32,2577.1253418546985,2579.127106907603,left,1,0.5494546846020967,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
C,left,Pretarget,0,33,33,33,2580.625302877219,2582.627001524146,left,1,0.665575084160082,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
H,left,Distractor,0,34,34,34,2584.12591320317,2586.1276089628227,left,1,0.508929364848882,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
B,left,Pretarget,0,35,35,35,2587.625419649179,2589.627241484064,left,1,0.5294642252265476,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
J,right,Target,0,36,36,36,2591.1254592682235,2593.1265384463477,right,1,0.40612545859767124,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
C,right,Target,0,37,37,37,2594.625501453702,2596.62738937384,left,0,0.71332390391035,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
H,left,Distractor,0,38,38,38,2598.125428792031,2600.126714245882,left,1,1.1497805553372018,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
B,right,Target,0,39,39,39,2601.625854335958,2603.6274981257156,left,0,0.9132012291811407,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
F,left,Pretarget,0,40,40,40,2605.1253967118682,2607.127261213376,left,1,0.7412888607359491,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
M,left,Distractor,0,41,41,41,2608.6254276692634,2610.6271176544833,left,1,0.5855064197676256,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
W,left,Pretarget,0,42,42,42,2612.125424942409,2614.127265062998,left,1,0.5732543476042338,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
Z,left,Distractor,0,43,43,43,2615.6254757895367,2617.6276389578125,left,1,0.561090175237041,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
F,right,Target,0,44,44,44,2619.1259725515265,2621.127593243553,left,0,0.5330722859944217,3,3.0,E12K08_neu,2021_Oct_07_1317,t1_Paradigm,2021.1.4,60.015267637035834,
