1.5713 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.1136 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
12.5797 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E73F9D8470>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E73FA69C88>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.5805 	EXP 	window1: mouseVisible = True
12.5807 	EXP 	window1: recordFrameIntervals = False
12.7450 	EXP 	window1: recordFrameIntervals = True
12.9286 	EXP 	window1: recordFrameIntervals = False
13.4257 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.4269 	EXP 	Created instructiontext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructiontext', opacity=0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.4321 	EXP 	Created fixcross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='fixcross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
13.4337 	EXP 	Created trial = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trial', opacity=0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.4349 	EXP 	Created feedback = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='feedback', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.4967 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5075 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='question', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5076 	EXP 	window1: mouseVisible = True
13.5193 	EXP 	window1: mouseVisible = True
13.5295 	EXP 	window1: mouseVisible = True
13.5344 	EXP 	Created EDbufferscreen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='EDbufferscreen', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5447 	EXP 	Created GoodbyeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='GoodbyeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5459 	EXP 	Created finaln_instructiontext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='finaln_instructiontext', opacity=0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5500 	EXP 	Created finaln_fixcross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='finaln_fixcross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
13.5523 	EXP 	Created finaln_trial = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='finaln_trial', opacity=0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5895 	EXP 	WelcomeText: autoDraw = True
163.9260 	DATA 	Keypress: space
163.9304 	EXP 	WelcomeText: autoDraw = False
163.9304 	EXP 	instructiontext: text = 'Schwarzes Level\n\nIhnen werden nun nacheinander Buchstaben auf dem Bildschirm präsentiert. Wenn der aktuelle Buchstabe der gleiche ist wie der, der direkt zuvor präsentiert wurde, dann drücken Sie bitte die rechte Pfeiltaste. Wenn es nicht der gleiche Buchstabe ist, drücken sie bitte die linke Pfeiltaste.\nReagieren Sie bei jedem Buchstaben bitte so schnell und richtig wie möglich.\n\nrechts = gleicher Buchstabe wie direkt zuvor\nlinks = nicht der gleiche Buchstabe wie zuvor\n\nDrücken Sie die Leertaste, um zu beginnen.'
163.9304 	EXP 	instructiontext: autoDraw = True
177.0460 	EXP 	Imported C:\Users\ma_diff\Desktop\CERED\COG-ED\Stimuli\1back_run1.xlsx as conditions, 64 conditions, 3 params
177.0466 	EXP 	Created sequence: sequential, trialTypes=64, nReps=1, seed=None
177.0470 	EXP 	New trial (rep=0, index=0): {'Letter': 'H', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
177.0507 	DATA 	Keypress: space
177.0542 	EXP 	instructiontext: autoDraw = False
177.0542 	EXP 	fixcross: autoDraw = True
179.0460 	EXP 	fixcross: autoDraw = False
179.0460 	EXP 	trial: text = 'H'
179.0460 	EXP 	trial: autoDraw = True
180.5289 	EXP 	New trial (rep=0, index=1): {'Letter': 'Q', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
180.5441 	EXP 	trial: autoDraw = False
180.5441 	EXP 	fixcross: autoDraw = True
182.5460 	EXP 	fixcross: autoDraw = False
182.5460 	EXP 	trial: text = 'Q'
182.5460 	EXP 	trial: autoDraw = True
183.1177 	DATA 	Keypress: left
184.0291 	EXP 	New trial (rep=0, index=2): {'Letter': 'Q', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
184.0440 	EXP 	trial: autoDraw = False
184.0440 	EXP 	fixcross: autoDraw = True
186.0441 	EXP 	fixcross: autoDraw = False
186.0441 	EXP 	trial: text = 'Q'
186.0441 	EXP 	trial: autoDraw = True
186.5509 	DATA 	Keypress: right
187.5291 	EXP 	New trial (rep=0, index=3): {'Letter': 'T', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
187.5441 	EXP 	trial: autoDraw = False
187.5441 	EXP 	fixcross: autoDraw = True
189.5462 	EXP 	fixcross: autoDraw = False
189.5462 	EXP 	trial: text = 'T'
189.5462 	EXP 	trial: autoDraw = True
190.2332 	DATA 	Keypress: left
191.0287 	EXP 	New trial (rep=0, index=4): {'Letter': 'Q', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
191.0440 	EXP 	trial: autoDraw = False
191.0440 	EXP 	fixcross: autoDraw = True
193.0442 	EXP 	fixcross: autoDraw = False
193.0442 	EXP 	trial: text = 'Q'
193.0442 	EXP 	trial: autoDraw = True
193.9671 	DATA 	Keypress: left
194.5287 	EXP 	New trial (rep=0, index=5): {'Letter': 'L', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
194.5441 	EXP 	trial: autoDraw = False
194.5441 	EXP 	fixcross: autoDraw = True
196.5450 	EXP 	fixcross: autoDraw = False
196.5450 	EXP 	trial: text = 'L'
196.5450 	EXP 	trial: autoDraw = True
197.2004 	DATA 	Keypress: left
198.0287 	EXP 	New trial (rep=0, index=6): {'Letter': 'V', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
198.0440 	EXP 	trial: autoDraw = False
198.0440 	EXP 	fixcross: autoDraw = True
200.0444 	EXP 	fixcross: autoDraw = False
200.0444 	EXP 	trial: text = 'V'
200.0444 	EXP 	trial: autoDraw = True
200.6173 	DATA 	Keypress: left
201.5287 	EXP 	New trial (rep=0, index=7): {'Letter': 'V', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
201.5441 	EXP 	trial: autoDraw = False
201.5441 	EXP 	fixcross: autoDraw = True
203.5441 	EXP 	fixcross: autoDraw = False
203.5441 	EXP 	trial: text = 'V'
203.5441 	EXP 	trial: autoDraw = True
204.2003 	DATA 	Keypress: right
205.0287 	EXP 	New trial (rep=0, index=8): {'Letter': 'K', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
205.0440 	EXP 	trial: autoDraw = False
205.0440 	EXP 	fixcross: autoDraw = True
207.0476 	EXP 	fixcross: autoDraw = False
207.0476 	EXP 	trial: text = 'K'
207.0476 	EXP 	trial: autoDraw = True
207.5507 	DATA 	Keypress: left
208.5301 	EXP 	New trial (rep=0, index=9): {'Letter': 'G', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
208.5443 	EXP 	trial: autoDraw = False
208.5443 	EXP 	fixcross: autoDraw = True
210.5461 	EXP 	fixcross: autoDraw = False
210.5461 	EXP 	trial: text = 'G'
210.5461 	EXP 	trial: autoDraw = True
211.1012 	DATA 	Keypress: left
212.0292 	EXP 	New trial (rep=0, index=10): {'Letter': 'G', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
212.0441 	EXP 	trial: autoDraw = False
212.0441 	EXP 	fixcross: autoDraw = True
214.0442 	EXP 	fixcross: autoDraw = False
214.0442 	EXP 	trial: text = 'G'
214.0442 	EXP 	trial: autoDraw = True
214.6510 	DATA 	Keypress: right
215.5290 	EXP 	New trial (rep=0, index=11): {'Letter': 'G', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
215.5441 	EXP 	trial: autoDraw = False
215.5441 	EXP 	fixcross: autoDraw = True
217.5441 	EXP 	fixcross: autoDraw = False
217.5441 	EXP 	trial: text = 'G'
217.5441 	EXP 	trial: autoDraw = True
218.1676 	DATA 	Keypress: right
219.0290 	EXP 	New trial (rep=0, index=12): {'Letter': 'P', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
219.0440 	EXP 	trial: autoDraw = False
219.0440 	EXP 	fixcross: autoDraw = True
221.0459 	EXP 	fixcross: autoDraw = False
221.0459 	EXP 	trial: text = 'P'
221.0459 	EXP 	trial: autoDraw = True
221.8343 	DATA 	Keypress: left
222.5290 	EXP 	New trial (rep=0, index=13): {'Letter': 'P', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
222.5440 	EXP 	trial: autoDraw = False
222.5440 	EXP 	fixcross: autoDraw = True
224.5444 	EXP 	fixcross: autoDraw = False
224.5444 	EXP 	trial: text = 'P'
224.5444 	EXP 	trial: autoDraw = True
225.2023 	DATA 	Keypress: right
226.0300 	EXP 	New trial (rep=0, index=14): {'Letter': 'G', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
226.0444 	EXP 	trial: autoDraw = False
226.0444 	EXP 	fixcross: autoDraw = True
228.0444 	EXP 	fixcross: autoDraw = False
228.0444 	EXP 	trial: text = 'G'
228.0444 	EXP 	trial: autoDraw = True
228.5509 	DATA 	Keypress: left
229.5291 	EXP 	New trial (rep=0, index=15): {'Letter': 'Y', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
229.5441 	EXP 	trial: autoDraw = False
229.5441 	EXP 	fixcross: autoDraw = True
231.5459 	EXP 	fixcross: autoDraw = False
231.5459 	EXP 	trial: text = 'Y'
231.5459 	EXP 	trial: autoDraw = True
232.1842 	DATA 	Keypress: left
233.0290 	EXP 	New trial (rep=0, index=16): {'Letter': 'B', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
233.0441 	EXP 	trial: autoDraw = False
233.0441 	EXP 	fixcross: autoDraw = True
235.0462 	EXP 	fixcross: autoDraw = False
235.0462 	EXP 	trial: text = 'B'
235.0462 	EXP 	trial: autoDraw = True
235.7342 	DATA 	Keypress: left
236.5290 	EXP 	New trial (rep=0, index=17): {'Letter': 'T', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
236.5442 	EXP 	trial: autoDraw = False
236.5442 	EXP 	fixcross: autoDraw = True
238.5453 	EXP 	fixcross: autoDraw = False
238.5453 	EXP 	trial: text = 'T'
238.5453 	EXP 	trial: autoDraw = True
239.3523 	DATA 	Keypress: left
240.0304 	EXP 	New trial (rep=0, index=18): {'Letter': 'T', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
240.0448 	EXP 	trial: autoDraw = False
240.0448 	EXP 	fixcross: autoDraw = True
242.0445 	EXP 	fixcross: autoDraw = False
242.0445 	EXP 	trial: text = 'T'
242.0445 	EXP 	trial: autoDraw = True
242.6029 	DATA 	Keypress: right
243.5291 	EXP 	New trial (rep=0, index=19): {'Letter': 'S', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
243.5440 	EXP 	trial: autoDraw = False
243.5440 	EXP 	fixcross: autoDraw = True
245.5458 	EXP 	fixcross: autoDraw = False
245.5458 	EXP 	trial: text = 'S'
245.5458 	EXP 	trial: autoDraw = True
246.2006 	DATA 	Keypress: left
247.0289 	EXP 	New trial (rep=0, index=20): {'Letter': 'T', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
247.0441 	EXP 	trial: autoDraw = False
247.0441 	EXP 	fixcross: autoDraw = True
249.0443 	EXP 	fixcross: autoDraw = False
249.0443 	EXP 	trial: text = 'T'
