Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,35.13491715447162,37.128756150981644,None,0,1,,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
Q,left,Pretarget,0,1,1,1,38.62910694803577,40.62834889275837,left,1,1,1.0503101033100393,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
Q,right,Target,0,2,2,2,42.12805744408979,44.127940351347206,right,1,1,1.3745498745993245,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
T,left,Distractor,0,3,3,3,45.62770632625325,47.627794546831865,left,1,1,0.8508697104116436,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
Q,left,Lure,0,4,4,4,49.128040441602934,51.127982697216794,left,1,1,0.80653871584218,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
L,left,Distractor,0,5,5,5,52.627919338818174,54.62798895285232,left,1,1,0.7788140397169627,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
V,left,Pretarget,0,6,6,6,56.12760254679597,58.12787073731306,left,1,1,0.7186155338131357,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
V,right,Target,0,7,7,7,59.62776310820482,61.62788084257045,right,1,1,0.690611439087661,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
K,left,Distractor,0,8,8,8,63.12829900806537,65.12785341398558,left,1,1,0.6309220460534561,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
G,left,Pretarget,0,9,9,9,66.62828441156307,68.6281689228199,left,1,1,0.6503055479261093,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
G,right,Target,0,10,10,10,70.1283317298512,72.12795992026804,right,1,1,0.8148516595247202,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
G,right,Target,0,11,11,11,73.62775637136656,75.62831424616161,right,1,1,0.5942097795195878,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
P,left,Pretarget,0,12,12,12,77.1285736146092,79.1280048325716,left,1,1,0.5344443563953973,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
P,right,Target,0,13,13,13,80.62836589527433,82.62848972488428,right,1,1,0.5539641991490498,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
G,left,Lure,0,14,14,14,84.12831151933642,86.12778604557388,left,1,1,0.5747566636127885,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
Y,left,Distractor,0,15,15,15,87.62788790022023,89.627729103202,left,1,1,0.8673297431087121,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
B,left,Distractor,0,16,16,16,91.12835611082846,93.12765195031534,left,1,1,0.9348964306409471,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
T,left,Pretarget,0,17,17,17,94.62762291773106,96.62804830123787,left,1,1,0.8104865059431177,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
T,right,Target,0,18,18,18,98.12834841155563,100.1283435995283,right,1,1,0.6382372953521553,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
S,left,Distractor,0,19,19,19,101.6275282810966,103.62763895781245,left,1,1,0.5472109950205777,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
T,left,Lure,0,20,20,20,105.12798558443319,107.12801830624812,left,1,1,0.5666756598220672,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
J,left,Distractor,0,21,21,21,108.62803514837287,110.62798414082499,left,1,1,0.5385031440237071,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
P,left,Distractor,0,22,22,22,112.12813154936885,114.12760928363423,left,1,1,0.5909504306328017,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
F,left,Distractor,0,23,23,23,115.62844641660922,117.62797066714847,left,1,1,0.7065771158668213,F30T02,2021_Sep_22_0840,t1_Paradigm,2021.1.4,60.03202670812918,
