Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
T,left,Distractor,0,0,0,0,2742.4140012043063,2744.4106279728003,None,0,0,3.0,,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
F,left,Distractor,0,1,1,1,2745.9105841833516,2747.910772173258,None,0,0,3.0,,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
G,left,Distractor,0,2,2,2,2749.4106706394814,2751.4107572559733,left,1,0,3.0,0.8400100218714215,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
V,left,Distractor,0,3,3,3,2752.910827351152,2754.9107574163936,left,1,0,3.0,0.8600299821700901,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
H,left,Distractor,0,4,4,4,2756.410566058068,2758.410491952847,left,1,0,3.0,0.5602919809753075,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
C,left,Pretarget,0,5,5,5,2759.910805536667,2761.9103522436344,left,1,0,3.0,0.6131655796780251,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
C,right,Target,0,6,6,6,2763.4104133563815,2765.4104271508404,right,1,0,3.0,0.456367259088438,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
C,right,Target,0,7,7,7,2766.9107362434734,2768.9107022384414,right,1,0,3.0,0.49208084592828527,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
W,left,Distractor,0,8,8,8,2770.410704644455,2772.4106266896124,left,1,0,3.0,0.5762752916198224,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
R,left,Pretarget,0,9,9,9,2773.9105434415396,2775.9108668098343,left,1,0,3.0,0.41999121644767,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
R,right,Target,0,10,10,10,2777.4106674314826,2779.410659090616,right,1,0,3.0,0.6322257007705048,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
Z,left,Distractor,0,11,11,11,2780.910728865012,2782.9107253361726,left,1,0,3.0,0.42819989420240745,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
R,left,Lure,0,12,12,12,2784.41059621342,2786.4105978174484,left,1,0,3.0,1.3121103660669178,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
H,left,Pretarget,0,13,13,13,2787.910690048011,2789.9106890856056,left,1,0,3.0,0.5962965351063758,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
H,right,Target,0,14,14,14,2791.4110732458066,2793.410732233431,right,1,0,3.0,0.4240471142693423,T07L11,2021_Oct_19_1142,t1_Paradigm,2021.1.4,60.00721889545811,
