Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,207.50543229811592,209.50088493188377,None,0,1,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Q,left,Pretarget,0,1,1,1,210.99095114215743,212.98957490222529,left,1,1,0.6079175821505487,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Q,right,Target,0,2,2,2,214.48774232168216,216.48770671267994,left,0,1,0.9658076555933803,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
T,left,Distractor,0,3,3,3,217.9877854695078,219.9886089678621,None,0,1,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Q,left,Lure,0,4,4,4,221.48779364995426,223.48768361494876,None,0,1,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
L,left,Distractor,0,5,5,5,224.98784674267517,226.98976802494144,right,0,1,0.8798686894006096,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
V,left,Pretarget,0,6,6,6,228.48767655726988,230.4877343015978,left,1,1,1.445831163902767,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
V,right,Target,0,7,7,7,231.98792598070577,233.98782428650884,right,1,1,1.0336440940736793,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
K,left,Distractor,0,8,8,8,235.48795501329005,237.4896587919211,left,1,1,0.7480319608584978,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
G,left,Pretarget,0,9,9,9,238.98771970515372,240.9888162058778,left,1,1,0.5605264871846884,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
G,right,Target,0,10,10,10,242.48775836173445,244.48774200084154,None,0,1,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
G,right,Target,0,11,11,11,245.98757149465382,247.98767575528473,right,1,1,0.8736778552411124,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
P,left,Pretarget,0,12,12,12,249.4877545121126,251.48818085779203,left,1,1,1.0051979523850605,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
P,right,Target,0,13,13,13,252.98766581044765,254.9878736900282,right,1,1,0.753504519641865,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
G,left,Lure,0,14,14,14,256.48781867249636,258.48802109848475,left,1,1,0.5173735054559074,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Y,left,Distractor,0,15,15,15,259.98796511854744,261.98983154370217,right,0,1,0.7916205914807506,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
B,left,Distractor,0,16,16,16,263.4875668430468,265.48910155909834,left,1,1,1.260246972553432,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
T,left,Pretarget,0,17,17,17,266.9878865220817,268.9881771685905,left,1,1,0.6572078241151758,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
T,right,Target,0,18,18,18,270.4878016699804,272.4879437852069,left,0,1,1.3015258298255503,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
S,left,Distractor,0,19,19,19,273.9877902815351,275.9895954335807,left,1,1,0.9039625123259611,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
T,left,Lure,0,20,20,20,277.48776830662973,279.48846572980983,left,1,1,1.0369817165774293,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
J,left,Distractor,0,21,21,21,280.9876462414977,282.9882698802976,right,0,1,0.8494098368682899,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
P,left,Distractor,0,22,22,22,284.4878064820077,286.4877121662721,left,1,1,0.7097327110823244,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
F,left,Distractor,0,23,23,23,287.98764207109343,289.9894064812688,left,1,1,0.5519966867868789,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
L,left,Distractor,0,24,24,24,291.487884116068,293.4880409881589,left,1,1,0.8134963904740289,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
W,left,Pretarget,0,25,25,25,294.9876767176902,296.9876712640398,left,1,1,0.7377194645232521,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
W,right,Target,0,26,26,26,298.48786133917747,300.4878590935259,right,1,1,0.9015667641651817,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
V,left,Distractor,0,27,27,27,301.98774793569464,303.9880251084687,left,1,1,0.9534019271959551,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
W,left,Lure,0,28,28,28,305.4877503417083,307.48786422639387,None,0,1,,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Pretarget,0,29,29,29,308.98767768009566,310.9883019605186,left,1,1,1.0091232837876305,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,right,Target,0,30,30,30,312.48855972476304,314.48786807601573,right,1,1,0.645616932422854,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
G,left,Distractor,0,31,31,31,315.9878900509211,317.98835874244105,left,1,1,0.6172150613856502,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Lure,0,32,32,32,319.4878337502014,321.48842017597053,left,1,1,0.6369283351232298,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
S,left,Distractor,0,33,33,33,322.987937850412,324.9882820707862,left,1,1,0.6090939625282772,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Lure,0,34,34,34,326.4879774693982,328.4883553740219,left,1,1,0.7250362425693311,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
P,left,Pretarget,0,35,35,35,329.9880748327705,331.98759362997953,left,1,1,0.6821004436933435,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
P,right,Target,0,36,36,36,333.48803136410424,335.4879482764518,right,1,1,0.8298200718709268,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Y,left,Pretarget,0,37,37,37,336.9880478854175,338.98882101790514,left,1,1,0.7046589090605266,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Y,right,Target,0,38,38,38,340.48775675776415,342.48771152470727,right,1,1,0.7096910068648867,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
J,left,Distractor,0,39,39,39,343.98767928412417,345.987979233847,left,1,1,0.6495913465623744,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Y,left,Lure,0,40,40,40,347.48767463245895,349.487842732633,left,1,1,1.0535713426652364,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
T,left,Distractor,0,41,41,41,350.98790512862615,352.9879583817092,left,1,1,0.7374711639713496,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
V,left,Distractor,0,42,42,42,354.48784337425604,356.48834093793994,left,1,1,0.6772890575812198,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
N,left,Pretarget,0,43,43,43,357.9878027928062,359.9876298806048,left,1,1,0.6658043513307348,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
N,right,Target,0,44,44,44,361.4875004370697,363.48799350950867,left,0,1,0.669442565063946,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
N,right,Target,0,45,45,45,364.98802542930935,366.98785540432436,right,1,1,0.7214759836206213,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
X,left,Distractor,0,46,46,46,368.4879027226125,370.4885603663861,left,1,1,0.6290138326585293,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
Z,left,Distractor,0,47,47,47,371.98770398582565,373.98752369522117,left,1,1,0.5857861040858552,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
H,left,Pretarget,0,48,48,48,375.48763806105126,377.4874847177998,left,1,1,0.6058144051930867,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
H,right,Target,0,49,49,49,378.98860993026756,380.9879715346033,right,1,1,0.6253653531894088,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
K,left,Distractor,0,50,50,50,382.4879620709107,384.48880193015793,left,1,1,0.644678586977534,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
V,left,Pretarget,0,51,51,51,385.98758047714364,387.9878364769975,left,1,1,0.6655608626897447,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
V,right,Target,0,52,52,52,389.4876913141925,391.48773783043725,right,1,1,1.0059909746050835,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
R,left,Distractor,0,53,53,53,392.9875872139819,394.987865028379,left,1,1,0.5613839905126952,M28I03,2021_Oct_20_0837,t1_Paradigm,2021.1.4,59.93234227527247,
