Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,536.4722761436715,538.4541899769101,None,0,1,,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
Q,left,Pretarget,0,1,1,1,539.951409426867,541.9492372775567,left,1,1,0.7946691715042107,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
Q,right,Target,0,2,2,2,543.4498585103429,545.4494671320426,left,0,1,0.6223206228460185,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
T,left,Distractor,0,3,3,3,546.949834931409,548.9523413562565,left,1,1,0.7034828494652174,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
Q,left,Lure,0,4,4,4,550.4492297386751,552.4511009759153,left,1,1,0.6448479703976773,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
L,left,Distractor,0,5,5,5,553.9493277436704,555.951115251577,left,1,1,0.824627252353821,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
V,left,Pretarget,0,6,6,6,557.4495482949424,559.451953025593,left,1,1,0.5238164897891693,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
V,right,Target,0,7,7,7,560.9498095880263,562.9494817285449,right,1,1,0.38628360361326486,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
K,left,Distractor,0,8,8,8,564.4498998937779,566.4499181794818,left,1,1,0.5980372059275396,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
G,left,Pretarget,0,9,9,9,567.9500951016671,569.9514755120617,left,1,1,0.8403661118936725,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
