Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
J,left,Distractor,0,50,50,50,3450.4397612333996,3452.440068882541,left,1,0.9401604715967551,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
Z,left,Distractor,0,51,51,51,3453.9397376544075,3455.940158225945,right,0,0.9442349785240367,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
P,left,Pretarget,0,52,52,52,3457.4398010128643,3459.452894228045,left,1,0.7591674801660702,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
L,right,Target,0,53,53,53,3460.939857955207,3462.9401251833187,None,0,,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
V,left,Distractor,0,54,54,54,3464.439737814828,3466.439967829967,left,1,0.9721097900765017,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
F,left,Distractor,0,55,55,55,3467.939745032927,3469.940025734715,right,0,1.0241063497960567,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
P,right,Target,0,56,56,56,3471.43969963945,3473.440046426491,right,1,1.1720499926013872,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
T,left,Pretarget,0,57,57,57,3474.9395316995215,3476.9529607944423,left,1,1.0191948702558875,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
D,left,Distractor,0,58,58,58,3478.4397997296182,3480.43965151906,left,1,1.0364909131312743,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
V,left,Distractor,0,59,59,59,3481.939641734585,3483.9403635392664,left,1,0.6557020801119506,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
Z,left,Distractor,0,60,60,60,3485.439708301099,3487.440091338707,left,1,1.0443415810586885,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
T,right,Target,0,61,61,61,3488.9397001205944,3490.9401598299155,right,1,0.8240009341388941,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
B,left,Distractor,0,62,62,62,3492.4401494038757,3494.4404560906114,left,1,1.0677341461414471,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
J,left,Distractor,0,63,63,63,3495.9399785768474,3497.940373163321,right,0,1.2160566562088206,3,3.0,M28B11,2021_Oct_13_1310,t1_Paradigm,2021.1.4,59.988357127968534,
