Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
B,left,Distractor,0,24,24,24,2856.862017991254,2858.863286441774,left,1,1.094086691562552,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
S,left,Pretarget,0,25,25,25,2860.3614622020395,2862.362521489733,None,0,,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
G,left,Lure,0,26,26,26,2863.8613045279053,2865.8623978206306,right,0,1.438818114635069,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
T,right,Target,0,27,27,27,2867.3613974000327,2869.362428778026,left,0,1.1707762987934984,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
H,left,Distractor,0,28,28,28,2870.8613635554793,2872.8621261014487,left,1,0.8071454762830399,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
S,right,Target,0,29,29,29,2874.362094181648,2876.363293659815,left,0,0.7143099118839018,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
D,left,Distractor,0,30,30,30,2877.86124197155,2879.862445299281,left,1,0.6228217153693549,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
Z,left,Distractor,0,31,31,31,2881.361323294812,2883.3635762862395,left,1,0.705641204258427,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
J,left,Pretarget,0,32,32,32,2884.8613757459098,2886.8632723264745,left,1,0.6461260449723341,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
C,left,Pretarget,0,33,33,33,2888.3612514351844,2890.363682471623,left,1,0.6655977549380623,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
H,left,Distractor,0,34,34,34,2891.8613289088826,2893.8610257511027,left,1,0.7043432400096208,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
B,left,Pretarget,0,35,35,35,2895.361884698039,2897.3614666932262,left,1,1.027815445268061,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
J,right,Target,0,36,36,36,2898.861954793276,2900.8636098100105,left,0,0.9177274781977758,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
C,right,Target,0,37,37,37,2902.362012698024,2904.363092196232,right,1,1.1146484861965291,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
H,left,Distractor,0,38,38,38,2905.861400768452,2907.8609548538807,left,1,1.2644690456800163,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
B,right,Target,0,39,39,39,2909.361941159179,2911.363503143424,None,0,,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
F,left,Pretarget,0,40,40,40,2912.8613231343916,2914.861026713508,left,1,1.12828737689415,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
M,left,Distractor,0,41,41,41,2916.361315595568,2918.361151345016,left,1,0.5561173864989541,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
W,left,Pretarget,0,42,42,42,2919.8619730789796,2921.86302113859,left,1,0.7662778869271278,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
Z,left,Distractor,0,43,43,43,2923.3614221017924,2925.3634713839856,left,1,0.5939768169191666,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
F,right,Target,0,44,44,44,2926.8613026030944,2928.8610892698634,left,0,1.3362779734889045,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
B,left,Lure,0,45,45,45,2930.3619716353714,2932.3635570381302,left,1,0.681737937615253,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
W,right,Target,0,46,46,46,2933.861315435148,2935.86056026764,None,0,,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
X,left,Distractor,0,47,47,47,2937.361859033932,2939.363539714832,left,1,0.5618295842432417,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
T,left,Distractor,0,48,48,48,2940.862032427336,2942.8634898301098,left,1,0.5979573262738995,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
L,left,Pretarget,0,49,49,49,2944.3611247185036,2946.361031685956,left,1,0.6843223173636943,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
J,left,Distractor,0,50,50,50,2947.862016066443,2949.8634410682134,left,1,0.8139702148037031,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
Z,left,Distractor,0,51,51,51,2951.3613290692447,2953.363113689935,None,0,,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
P,left,Pretarget,0,52,52,52,2954.8613388537196,2956.878011567518,left,1,0.6633932045660913,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
L,right,Target,0,53,53,53,2958.361241169565,2960.3609909440856,right,1,0.6203351801959798,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
V,left,Distractor,0,54,54,54,2961.8619454900036,2963.863626491686,left,1,1.0375139268580824,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
F,left,Distractor,0,55,55,55,2965.3610243074945,2967.3605928290053,left,1,0.981009813665878,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
P,right,Target,0,56,56,56,2968.8619676253293,2970.8634462010814,left,0,1.03013772983104,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
T,left,Pretarget,0,57,57,57,2972.361234753509,2974.3636202360503,left,1,0.7617491271812469,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
D,left,Distractor,0,58,58,58,2975.861098252295,2977.8609362473944,left,1,0.8484464689390734,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
V,left,Distractor,0,59,59,59,2979.362150642788,2981.363472346391,left,1,0.8817739315563813,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
Z,left,Distractor,0,60,60,60,2982.861276938929,2984.8630929982173,left,1,1.062200591666624,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
T,right,Target,0,61,61,61,2986.361271645699,2988.3622670938494,right,1,0.6510147443623282,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
B,left,Distractor,0,62,62,62,2989.8610754754045,2991.863504907815,left,1,0.6376382695743814,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
J,left,Distractor,0,63,63,63,2993.3610117962235,2995.3610663325526,left,1,0.8521674496005289,3,3.0,D17T06,2021_Oct_18_1005,t1_Paradigm,2021.1.4,59.95943319077199,
