Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_trial_resp.rt,finaln_level,finaln_money,Participant,date,expName,psychopyVersion,frameRate,
P,left,Pretarget,0,52,52,52,3201.964252087346,3203.965448999079,left,1,0.6812095769564621,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
L,right,Target,0,53,53,53,3205.4642224131967,3207.466280998662,left,0,1.004159516771324,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
V,left,Distractor,0,54,54,54,3208.964147826773,3210.9659215402207,left,1,1.2325989858363755,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
F,left,Distractor,0,55,55,55,3212.464101150108,3214.464917270001,left,1,0.7095453628571704,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
P,right,Target,0,56,56,56,3215.9640259220614,3217.96594592114,right,1,0.47243814857210964,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
T,left,Pretarget,0,57,57,57,3219.464099866862,3221.4634592256043,left,1,0.7832428511464968,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
D,left,Distractor,0,58,58,58,3222.9648250394384,3224.9663097104058,left,1,0.7841202442068607,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
V,left,Distractor,0,59,59,59,3226.464835786319,3228.4663239861256,left,1,0.8040792521787807,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
Z,left,Distractor,0,60,60,60,3229.96411029296,3231.965120818757,left,1,1.0655991663807072,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
T,right,Target,0,61,61,61,3233.4641611400293,3235.465171986667,right,1,0.9253006475046277,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
B,left,Distractor,0,62,62,62,3236.96483787155,3238.9662622317555,None,0,,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
J,left,Distractor,0,63,63,63,3240.4643241073936,3242.4638467542245,left,1,0.7266277406015433,3,2.7800000000000002,G14E11,2021_Oct_18_0829,t1_Paradigm,2021.1.4,59.974199377737186,
