Letter,CorrAnswer,Stimulus,nback_run.thisRepN,nback_run.thisTrialN,nback_run.thisN,nback_run.thisIndex,fixcross.started,nback_trial.started,trial_resp.keys,trial_resp.corr,currentlevel,trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
H,left,Distractor,0,0,0,0,207.90579300775426,209.88730230985675,None,0,1,,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
Q,left,Pretarget,0,1,1,1,211.38953493034933,213.38812757260166,left,1,1,0.5915602166205645,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
Q,right,Target,0,2,2,2,214.8863501699525,216.8864457689342,right,1,1,0.9331933353678323,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
T,left,Distractor,0,3,3,3,218.3864616486244,220.38642411481123,left,1,1,0.6494431361206807,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
Q,left,Lure,0,4,4,4,221.8863854581723,223.88623083167477,left,1,1,0.8934809534694068,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
L,left,Distractor,0,5,5,5,225.38629098201636,227.38657809968572,left,1,1,0.7371141114854254,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
V,left,Pretarget,0,6,6,6,228.8863915533875,230.88827466027578,left,1,1,0.7714071877417155,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
V,right,Target,0,7,7,7,232.38647833029972,234.3864308516495,right,1,1,0.6813879428082146,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
K,left,Distractor,0,8,8,8,235.8862491173786,237.88678517728113,left,1,1,0.5887493508053012,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
G,left,Pretarget,0,9,9,9,239.38618543819757,241.3868260795134,left,1,1,0.768886647594627,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
G,right,Target,0,10,10,10,242.8863649268751,244.88698375364766,right,1,1,0.7406432526186109,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
G,right,Target,0,11,11,11,246.38662525755353,248.38641513232142,right,1,1,0.7133404487394728,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
P,left,Pretarget,0,12,12,12,249.88636813487392,251.88786275067832,left,1,1,0.6195453660329804,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
P,right,Target,0,13,13,13,253.38639363861876,255.38654152827803,right,1,1,0.705017565516755,E03T01,2021_Oct_19_0828,t1_Paradigm,2021.1.4,59.906427108157864,
