Block,conds_view_File,n_reps,instr_1,TriggerBlockView,ImageFile,Trigger,conds_reg_File,TriggerBlockReg,instr_2,blocks_view.thisRepN,blocks_view.thisTrialN,blocks_view.thisN,blocks_view.thisIndex,trials_view.thisRepN,trials_view.thisTrialN,trials_view.thisN,trials_view.thisIndex,blocks_reg.thisRepN,blocks_reg.thisTrialN,blocks_reg.thisN,blocks_reg.thisIndex,trials_reg.thisRepN,trials_reg.thisTrialN,trials_reg.thisN,trials_reg.thisIndex,trials_choice.thisRepN,trials_choice.thisTrialN,trials_choice.thisN,trials_choice.thisIndex,Fix_jitter,image_view.started,image_view.lasted,image_view.stopped,slider_arousal.response,slider_arousal.rt,slider_effort.response,slider_effort.rt,image_reg.started,image_reg.lasted,image_reg.stopped,resp_choice.keys,resp_choice.rt,key_resp.keys,key_resp.rt,image.started,image.lased,image.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7224.jpg,1,,,,0,0,0,0,0,0,0,17,,,,,,,,,,,,,3.8,113.98124078496403,6.031108293756915,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7233.jpg,1,,,,0,0,0,0,0,1,1,18,,,,,,,,,,,,,4.8,124.8527066702427,6.010064648009575,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7211.jpg,1,,,,0,0,0,0,0,2,2,16,,,,,,,,,,,,,4.3,135.20029526611825,6.014077559646012,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/083.jpg,1,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,3.4,144.65419795020398,6.0061130095455155,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7000.jpg,1,,,,0,0,0,0,0,4,4,5,,,,,,,,,,,,,3.1,153.81715026491838,6.014315915498173,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7004.jpg,1,,,,0,0,0,0,0,5,5,7,,,,,,,,,,,,,3.9,163.7788606269496,6.007317267999042,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7006.jpg,1,,,,0,0,0,0,0,6,6,8,,,,,,,,,,,,,4.0,173.84363824061938,6.01051790909014,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/124.jpg,1,,,,0,0,0,0,0,7,7,2,,,,,,,,,,,,,3.1,183.0079222042432,6.014050901004794,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7100.jpg,1,,,,0,0,0,0,0,8,8,13,,,,,,,,,,,,,4.6,193.6906269368419,6.000712950261914,None,,,,,,,,,,,,,,,F30T02,2021_Sep_29_0852,ER_paradigm,2021.1.4,60.009163502989075,
