Block,conds_view_File,n_reps,instr_1,TriggerBlockView,ImageFile,Trigger,conds_reg_File,TriggerBlockReg,instr_2,blocks_view.thisRepN,blocks_view.thisTrialN,blocks_view.thisN,blocks_view.thisIndex,trials_view.thisRepN,trials_view.thisTrialN,trials_view.thisN,trials_view.thisIndex,blocks_reg.thisRepN,blocks_reg.thisTrialN,blocks_reg.thisN,blocks_reg.thisIndex,trials_reg.thisRepN,trials_reg.thisTrialN,trials_reg.thisN,trials_reg.thisIndex,trials_choice.thisRepN,trials_choice.thisTrialN,trials_choice.thisN,trials_choice.thisIndex,Fix_jitter,image_view.started,image_view.lasted,image_view.stopped,slider_arousal.response,slider_arousal.rt,slider_effort.response,slider_effort.rt,image_reg.started,image_reg.lasted,image_reg.stopped,resp_choice.keys,resp_choice.rt,key_resp.keys,key_resp.rt,image.started,image.lased,image.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7009.jpg,1,,,,0,0,0,0,0,0,0,9,,,,,,,,,,,,,3.6,99.499469233338,6.02364883874543,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/083.jpg,1,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,4.8,110.37180228725288,6.000866549959028,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/124.jpg,1,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,3.6,120.00234634473554,6.005120190017124,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/143.jpg,1,,,,0,0,0,0,0,3,3,4,,,,,,,,,,,,,4.9,130.94983011937984,6.009703261496043,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7000.jpg,1,,,,0,0,0,0,0,4,4,5,,,,,,,,,,,,,4.2,141.2054020465232,5.999116479622899,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7185.jpg,1,,,,0,0,0,0,0,5,5,15,,,,,,,,,,,,,3.4,150.64656201468688,6.017268731539843,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7025.jpg,1,,,,0,0,0,0,0,6,6,11,,,,,,,,,,,,,3.2,159.89343957007418,6.006878184158722,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7233.jpg,1,,,,0,0,0,0,0,7,7,18,,,,,,,,,,,,,4.7,170.6659686018395,6.012247637214159,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/140.jpg,1,,,,0,0,0,0,0,8,8,3,,,,,,,,,,,,,3.8,180.51897494826267,6.0056239451635065,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7211.jpg,1,,,,0,0,0,0,0,9,9,16,,,,,,,,,,,,,3.1,189.66751743317445,6.009709998334756,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7100.jpg,1,,,,0,0,0,0,0,10,10,13,,,,,,,,,,,,,3.1,198.81290162386676,6.001309705635322,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7150.jpg,1,,,,0,0,0,0,0,11,11,14,,,,,,,,,,,,,4.2,209.06545737201031,6.011676513679504,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7002.jpg,1,,,,0,0,0,0,0,12,12,6,,,,,,,,,,,,,4.4,219.50268976311668,6.005451032965993,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7224.jpg,1,,,,0,0,0,0,0,13,13,17,,,,,,,,,,,,,3.6,229.1451243411932,6.003128652128453,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7021.jpg,1,,,,0,0,0,0,0,14,14,10,,,,,,,,,,,,,4.9,240.11541873142755,6.011536740312977,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7041.jpg,1,,,,0,0,0,0,0,15,15,12,,,,,,,,,,,,,4.1,250.26570894482165,6.01330586627887,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7004.jpg,1,,,,0,0,0,0,0,16,16,7,,,,,,,,,,,,,3.0,259.31194515314905,6.003284882629714,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7235.jpg,1,,,,0,0,0,0,0,17,17,19,,,,,,,,,,,,,4.6,269.9657803873938,6.012163811690698,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/7006.jpg,1,,,,0,0,0,0,0,18,18,8,,,,,,,,,,,,,4.4,280.4172470774149,6.009433787941589,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,Stimuli/107.jpg,1,,,,0,0,0,0,0,19,19,1,,,,,,,,,,,,,4.0,290.4445768286748,6.004613002291535,None,,,,,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
1,StimuliNeutral.xlsx,1,ANSCHAUEN,21,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3.3333333333333437,6.3183544533230815,11.111111111111116,3.2479413343239685,,,,,,,,,,,R27R01,2021_Oct_26_1450,ER,2021.1.4,60.003869119784284,
